Gene,FilterAUC
11742390_at,0.2733333333333333
11739893_a_at,0.2733333333333333
11748475_a_at,0.2733333333333333
11751497_a_at,0.2733333333333333
11728047_a_at,0.2733333333333333
11753536_at,0.2733333333333333
11721854_a_at,0.2733333333333333
11763074_at,0.2733333333333333
11757232_at,0.2733333333333333
11728614_at,0.2733333333333333
11718044_s_at,0.2733333333333333
11748464_a_at,0.2733333333333333
11760418_a_at,0.2733333333333333
11734867_a_at,0.2733333333333333
11760412_a_at,0.2733333333333333
11738737_at,0.2733333333333333
11760411_x_at,0.2733333333333333
11744736_at,0.2733333333333333
11733201_at,0.2733333333333333
11749116_a_at,0.2733333333333333
11749111_a_at,0.2733333333333333
11763470_at,0.2733333333333333
11733589_a_at,0.2733333333333333
11738851_a_at,0.2733333333333333
11757090_s_at,0.2733333333333333
11741473_a_at,0.2733333333333333
11751211_a_at,0.2733333333333333
11734831_at,0.2733333333333333
11734776_a_at,0.2733333333333333
11727977_a_at,0.2733333333333333
11729432_at,0.2733333333333333
11733677_at,0.2733333333333333
11723989_s_at,0.2733333333333333
11719489_a_at,0.2733333333333333
11739018_a_at,0.2733333333333333
11761764_at,0.2733333333333333
11759894_at,0.2733333333333333
11742455_a_at,0.2733333333333333
11744913_x_at,0.2733333333333333
11751583_at,0.2733333333333333
11728860_at,0.2733333333333333
11719246_a_at,0.2733333333333333
11719259_s_at,0.2733333333333333
11757081_s_at,0.2733333333333333
11739080_s_at,0.2733333333333333
11717065_a_at,0.2733333333333333
11715200_s_at,0.2733333333333333
11727981_a_at,0.2733333333333333
11728323_a_at,0.2733333333333333
11761900_at,0.2733333333333333
11748835_a_at,0.2733333333333333
11752325_a_at,0.2733333333333333
11747014_a_at,0.2733333333333333
11759266_at,0.2733333333333333
11724452_a_at,0.2733333333333333
11741943_at,0.2733333333333333
11728999_a_at,0.2733333333333333
11739460_x_at,0.2733333333333333
11756605_x_at,0.2733333333333333
11753487_at,0.2733333333333333
11733525_at,0.2733333333333333
11733223_at,0.2733333333333333
11728069_at,0.2733333333333333
11742496_at,0.2733333333333333
11751445_x_at,0.2733333333333333
11724478_s_at,0.2733333333333333
11717611_a_at,0.2733333333333333
11724402_s_at,0.2733333333333333
11760346_at,0.2733333333333333
11715174_s_at,0.2733333333333333
11719343_x_at,0.2733333333333333
11741937_at,0.2733333333333333
11748968_x_at,0.2733333333333333
11727764_at,0.2733333333333333
11723951_a_at,0.2733333333333333
11763117_x_at,0.2733333333333333
11722340_at,0.2733333333333333
11759639_at,0.2733333333333333
11730710_a_at,0.2733333333333333
11740330_a_at,0.2733333333333333
11749505_a_at,0.2733333333333333
11758463_s_at,0.2733333333333333
11738385_at,0.2733333333333333
11755984_a_at,0.2733333333333333
11762904_at,0.2733333333333333
11762171_at,0.2733333333333333
11722977_at,0.2733333333333333
11723496_a_at,0.2733333333333333
11755166_a_at,0.2733333333333333
11755970_a_at,0.2733333333333333
11738373_s_at,0.2733333333333333
11746186_x_at,0.2733333333333333
11732257_at,0.2733333333333333
11745791_a_at,0.2733333333333333
11746621_a_at,0.2733333333333333
11747789_a_at,0.2733333333333333
11731205_a_at,0.2733333333333333
11744397_a_at,0.2733333333333333
11742326_a_at,0.2733333333333333
11740013_at,0.2733333333333333
11762850_at,0.2733333333333333
11747299_a_at,0.2733333333333333
11740319_s_at,0.2733333333333333
11750322_at,0.2733333333333333
11739971_at,0.2733333333333333
11744055_a_at,0.2733333333333333
11746218_a_at,0.2733333333333333
11732673_a_at,0.2733333333333333
11758843_at,0.2733333333333333
11731329_at,0.2733333333333333
11763637_at,0.2733333333333333
11745399_a_at,0.2733333333333333
11746204_a_at,0.2733333333333333
11746833_a_at,0.2733333333333333
11731315_a_at,0.2733333333333333
11738399_a_at,0.2733333333333333
11747854_x_at,0.2733333333333333
11732020_at,0.2733333333333333
11736614_at,0.2733333333333333
11716570_a_at,0.2733333333333333
11756010_x_at,0.2733333333333333
11726104_a_at,0.2733333333333333
11724699_a_at,0.2733333333333333
11744044_s_at,0.2733333333333333
11755463_a_at,0.2733333333333333
11752066_a_at,0.2733333333333333
11731037_a_at,0.2733333333333333
11736806_at,0.2733333333333333
11741645_a_at,0.2733333333333333
11745700_s_at,0.2733333333333333
11727067_a_at,0.2733333333333333
11715486_x_at,0.2733333333333333
11761088_at,0.2733333333333333
11759644_at,0.2733333333333333
11732791_a_at,0.2733333333333333
11734413_a_at,0.2733333333333333
11740402_at,0.2733333333333333
11749689_x_at,0.2733333333333333
11718669_x_at,0.2733333333333333
11730922_at,0.2733333333333333
11746750_a_at,0.2733333333333333
11747685_a_at,0.2733333333333333
11749657_a_at,0.2733333333333333
11750096_a_at,0.2733333333333333
11735391_a_at,0.2733333333333333
11718833_a_at,0.2733333333333333
11716496_s_at,0.2733333333333333
11726423_a_at,0.2733333333333333
11723268_at,0.2733333333333333
11744237_a_at,0.2733333333333333
11758356_s_at,0.2733333333333333
11736654_at,0.2733333333333333
11755937_a_at,0.2733333333333333
11746741_a_at,0.2733333333333333
11744043_x_at,0.2733333333333333
11740124_at,0.2733333333333333
11745767_a_at,0.2733333333333333
11738196_a_at,0.2733333333333333
11726456_at,0.2733333333333333
11762588_x_at,0.2733333333333333
11732723_a_at,0.2733333333333333
11720032_a_at,0.2733333333333333
11757764_s_at,0.2733333333333333
11752949_a_at,0.2733333333333333
11732239_x_at,0.2733333333333333
11732103_s_at,0.2733333333333333
11738310_a_at,0.2733333333333333
11738300_at,0.2733333333333333
11726228_x_at,0.2733333333333333
11722253_a_at,0.2733333333333333
11738288_at,0.2733333333333333
11749447_a_at,0.2733333333333333
11755790_a_at,0.2733333333333333
11748364_a_at,0.2733333333333333
11749814_s_at,0.2733333333333333
11751968_a_at,0.2733333333333333
11733132_at,0.2733333333333333
11720948_a_at,0.2733333333333333
11753230_a_at,0.2733333333333333
11727360_a_at,0.2733333333333333
11751157_a_at,0.2733333333333333
11723596_a_at,0.2733333333333333
11715343_at,0.2733333333333333
11722127_a_at,0.2733333333333333
11757898_s_at,0.2733333333333333
11733975_a_at,0.2733333333333333
11762281_at,0.2733333333333333
11725543_a_at,0.2733333333333333
11747186_a_at,0.2733333333333333
11731485_x_at,0.2733333333333333
11725592_a_at,0.2733333333333333
11731827_at,0.2733333333333333
11760673_x_at,0.2733333333333333
11737461_at,0.2733333333333333
11747950_a_at,0.2733333333333333
11763251_at,0.2733333333333333
11725811_at,0.2733333333333333
11725763_a_at,0.2733333333333333
11750435_a_at,0.2733333333333333
11740262_at,0.2733333333333333
11749338_a_at,0.2733333333333333
11734268_a_at,0.2733333333333333
11754410_s_at,0.2733333333333333
11732445_a_at,0.2733333333333333
11760855_at,0.2733333333333333
11751705_a_at,0.2733333333333333
11742671_x_at,0.2733333333333333
11731898_at,0.2733333333333333
11727611_a_at,0.2733333333333333
11738557_at,0.2733333333333333
11745611_x_at,0.2733333333333333
11740286_a_at,0.2733333333333333
11729771_a_at,0.2733333333333333
11735328_at,0.2733333333333333
11754022_s_at,0.2733333333333333
11760953_x_at,0.2733333333333333
11730459_a_at,0.2733333333333333
11738569_at,0.2733333333333333
11752140_x_at,0.2733333333333333
11747625_a_at,0.2733333333333333
11732620_at,0.2733333333333333
11758660_s_at,0.2733333333333333
11733992_a_at,0.2733333333333333
11722139_at,0.2733333333333333
11743360_x_at,0.2733333333333333
11747981_a_at,0.2733333333333333
11721246_x_at,0.2733333333333333
11756113_a_at,0.2733333333333333
11727442_at,0.2733333333333333
11730441_a_at,0.2733333333333333
11725519_a_at,0.2733333333333333
11764069_at,0.2733333333333333
11723446_s_at,0.2733333333333333
11739959_a_at,0.2733333333333333
11738460_at,0.2733333333333333
11738493_s_at,0.2733333333333333
11763296_at,0.2733333333333333
11759530_s_at,0.2733333333333333
11716685_s_at,0.2733333333333333
11754041_x_at,0.2733333333333333
11735529_s_at,0.2733333333333333
11744485_a_at,0.2733333333333333
11722407_a_at,0.2733333333333333
11727748_a_at,0.2733333333333333
11751975_a_at,0.2716666666666667
11740994_a_at,0.2716666666666667
11750972_x_at,0.2716666666666667
11724257_a_at,0.2716666666666667
11763010_at,0.27166666666666667
11735969_s_at,0.27166666666666667
11762181_a_at,0.27166666666666667
11733503_a_at,0.27166666666666667
11742174_x_at,0.27166666666666667
11750588_x_at,0.27166666666666667
11733557_at,0.27166666666666667
11725441_a_at,0.27166666666666667
11758620_s_at,0.27166666666666667
11762686_a_at,0.27166666666666667
11759456_x_at,0.27166666666666667
11730927_x_at,0.2716666666666666
11742668_at,0.2716666666666666
11759158_at,0.2716666666666666
11730424_at,0.2716666666666666
11737155_at,0.2716666666666666
11760813_a_at,0.2716666666666666
11759740_x_at,0.2716666666666666
11764166_s_at,0.2700000000000001
11753713_x_at,0.27
11728175_x_at,0.27
11744123_at,0.27
11762852_x_at,0.27
11750872_a_at,0.27
11754400_a_at,0.27
11745680_a_at,0.27
11728973_at,0.27
11746078_x_at,0.27
11718020_a_at,0.27
11745658_x_at,0.27
11745147_a_at,0.27
11744819_a_at,0.27
11762790_at,0.27
11721197_s_at,0.27
11738943_s_at,0.27
11733540_at,0.27
11728917_at,0.27
11746410_a_at,0.27
11753206_a_at,0.27
11728911_at,0.27
11732436_at,0.27
11741935_at,0.27
11749991_s_at,0.27
11763973_a_at,0.27
11735617_a_at,0.27
11751407_a_at,0.27
11720305_a_at,0.27
11744806_at,0.27
11736940_at,0.27
11724151_a_at,0.27
11735374_a_at,0.27
11744031_at,0.27
11727759_a_at,0.27
11752060_x_at,0.27
11744008_a_at,0.27
11737458_at,0.27
11716142_x_at,0.27
11751994_s_at,0.27
11725878_a_at,0.27
11719321_a_at,0.27
11739519_a_at,0.27
11740723_x_at,0.27
11731956_at,0.27
11735964_at,0.27
11748650_a_at,0.27
11758200_x_at,0.27
11761893_at,0.27
11740563_at,0.27
11752014_a_at,0.27
11715138_s_at,0.27
11725489_x_at,0.27
11722121_a_at,0.27
11763669_at,0.27
11737497_at,0.27
11740551_a_at,0.27
11747971_s_at,0.27
11747191_x_at,0.27
11730967_at,0.27
11731908_at,0.27
11739473_a_at,0.27
11763204_at,0.27
11733703_x_at,0.27
11763708_x_at,0.27
11758368_s_at,0.27
11734876_a_at,0.27
11739443_a_at,0.27
11716298_x_at,0.27
11750448_a_at,0.27
11758373_s_at,0.27
11751976_a_at,0.27
11741425_a_at,0.27
11758321_s_at,0.27
11754794_a_at,0.27
11725578_at,0.27
11737410_at,0.27
11760087_s_at,0.27
11750390_a_at,0.27
11756962_x_at,0.27
11731354_x_at,0.27
11725479_at,0.27
11759190_at,0.27
11731334_a_at,0.27
11739147_a_at,0.27
11755234_a_at,0.27
11737165_at,0.27
11739138_at,0.27
11718628_a_at,0.27
11728295_a_at,0.27
11748056_a_at,0.27
11755274_a_at,0.27
11732114_at,0.27
11715201_s_at,0.27
11747816_a_at,0.27
11750124_a_at,0.27
11762496_x_at,0.27
11761788_at,0.27
11746932_a_at,0.27
11761089_a_at,0.27
11754571_a_at,0.27
11750104_a_at,0.27
11741729_a_at,0.27
11731138_a_at,0.27
11731158_a_at,0.27
11748036_a_at,0.27
11741705_at,0.27
11731328_at,0.27
11760990_x_at,0.27
11755118_a_at,0.27
11758461_s_at,0.27
11737213_at,0.27
11761855_x_at,0.27
11732024_a_at,0.27
11761010_a_at,0.27
11760062_at,0.27
11718620_a_at,0.27
11750645_a_at,0.27
11722117_a_at,0.27
11740498_at,0.27
11743230_at,0.27
11750220_x_at,0.27
11761829_at,0.27
11741336_at,0.27
11748842_a_at,0.27
11736923_at,0.27
11752871_a_at,0.27
11757130_x_at,0.27
11745406_a_at,0.27
11727212_a_at,0.27
11748317_s_at,0.27
11719842_x_at,0.27
11762689_x_at,0.27
11738364_a_at,0.27
11738715_at,0.27
11741808_a_at,0.27
11716649_a_at,0.27
11724362_at,0.27
11748449_a_at,0.27
11722976_x_at,0.27
11749218_x_at,0.27
11719060_a_at,0.27
11741498_a_at,0.27
11749501_a_at,0.27
11752262_a_at,0.27
11741812_x_at,0.27
11733893_a_at,0.27
11727282_x_at,0.27
11730076_a_at,0.27
11736291_at,0.27
11747283_a_at,0.27
11738776_a_at,0.27
11735014_x_at,0.27
11745213_a_at,0.27
11732789_a_at,0.27
11761417_at,0.27
11735831_at,0.27
11755808_a_at,0.27
11746158_at,0.27
11751766_a_at,0.27
11723654_s_at,0.27
11764134_at,0.27
11746812_a_at,0.27
11756471_a_at,0.27
11742891_a_at,0.27
11752383_a_at,0.27
11724322_a_at,0.27
11734537_a_at,0.27
11756455_a_at,0.27
11763544_x_at,0.27
11729383_a_at,0.27
11733908_x_at,0.27
11736741_a_at,0.27
11724405_at,0.27
11735786_at,0.27
11747613_a_at,0.27
11744595_a_at,0.27
11729800_a_at,0.27
11747052_s_at,0.27
11762652_at,0.27
11742642_x_at,0.27
11733960_a_at,0.27
11741097_a_at,0.27
11721503_a_at,0.27
11753979_s_at,0.27
11747040_a_at,0.27
11739889_at,0.27
11727745_at,0.27
11760483_at,0.27
11735769_at,0.27
11747316_a_at,0.27
11761572_at,0.27
11738611_s_at,0.27
11748422_a_at,0.27
11734604_at,0.27
11729851_a_at,0.27
11727435_a_at,0.27
11729408_a_at,0.27
11758995_at,0.27
11747636_a_at,0.27
11716684_a_at,0.27
11738662_at,0.27
11762665_x_at,0.27
11727968_at,0.27
11727965_at,0.27
11729885_at,0.27
11736393_at,0.27
11729884_a_at,0.27
11733289_at,0.27
11724444_a_at,0.27
11762140_a_at,0.27
11741534_at,0.27
11764200_at,0.27
11745355_a_at,0.27
11752651_a_at,0.27
11751771_a_at,0.27
11747910_a_at,0.27
11755667_x_at,0.27
11726946_at,0.27
11718784_at,0.27
11732704_a_at,0.27
11749833_s_at,0.27
11730311_at,0.27
11721268_s_at,0.27
11716544_at,0.27
11726841_a_at,0.27
11763260_at,0.27
11762563_at,0.27
11736822_a_at,0.27
11763399_a_at,0.27
11757806_x_at,0.27
11759069_at,0.27
11749792_a_at,0.27
11759072_at,0.27
11723100_at,0.27
11745186_a_at,0.27
11723126_at,0.27
11751001_a_at,0.27
11756550_x_at,0.27
11745564_x_at,0.27
11730503_a_at,0.27
11746382_a_at,0.27
11730221_at,0.27
11742516_at,0.27
11753766_x_at,0.27
11726967_a_at,0.27
11735272_a_at,0.27
11762271_at,0.27
11725005_s_at,0.27
11749770_a_at,0.27
11746364_a_at,0.27
11715242_s_at,0.27
11735663_at,0.27
11753765_a_at,0.27
11762218_at,0.27
11735009_a_at,0.27
11749103_a_at,0.27
11717933_a_at,0.26999999999999996
11752206_a_at,0.26999999999999996
11734001_at,0.26999999999999996
11752053_a_at,0.26999999999999996
11761020_at,0.26999999999999996
11735269_x_at,0.26999999999999996
11748805_a_at,0.26999999999999996
11734939_a_at,0.26999999999999996
11715304_s_at,0.26999999999999996
11764009_at,0.26999999999999996
11738604_at,0.26999999999999996
11750526_a_at,0.26999999999999996
11747484_a_at,0.26999999999999996
11749286_a_at,0.26999999999999996
11738636_x_at,0.26999999999999996
11750407_a_at,0.26999999999999996
11717188_s_at,0.26999999999999996
11752708_a_at,0.26999999999999996
11739373_a_at,0.26999999999999996
11739299_at,0.26999999999999996
11735922_a_at,0.26999999999999996
11756975_s_at,0.26999999999999996
11733538_a_at,0.26999999999999996
11760335_s_at,0.26999999999999996
11728411_at,0.26999999999999996
11728410_a_at,0.26999999999999996
11730697_at,0.26999999999999996
11715140_s_at,0.26999999999999996
11736174_at,0.26999999999999996
11742084_a_at,0.26999999999999996
11740349_at,0.26999999999999996
11738781_a_at,0.26999999999999996
11737068_at,0.26999999999999996
11731057_s_at,0.26999999999999996
11723885_at,0.26999999999999996
11715872_at,0.26999999999999996
11757175_at,0.26999999999999996
11757099_s_at,0.26999999999999996
11755187_a_at,0.26999999999999996
11752248_a_at,0.26999999999999996
11736039_a_at,0.26999999999999996
11755723_s_at,0.26999999999999996
11727071_at,0.26999999999999996
11752385_a_at,0.26999999999999996
11721046_a_at,0.26999999999999996
11762083_at,0.2699999999999999
11729470_at,0.26833333333333337
11723370_s_at,0.26833333333333337
11751111_a_at,0.26833333333333337
11732995_a_at,0.2683333333333333
11747621_a_at,0.2683333333333333
11756069_x_at,0.2683333333333333
11737187_a_at,0.2683333333333333
11744649_x_at,0.2683333333333333
11752686_x_at,0.2683333333333333
11716920_at,0.2683333333333333
11749949_a_at,0.2683333333333333
11731794_x_at,0.2683333333333333
11730014_x_at,0.2683333333333333
11737696_at,0.2683333333333333
11734418_s_at,0.2683333333333333
11736904_a_at,0.2683333333333333
11736902_x_at,0.2683333333333333
11728200_a_at,0.2666666666666667
11756568_a_at,0.2666666666666667
11724583_a_at,0.2666666666666667
11741870_a_at,0.2666666666666667
11762023_at,0.2666666666666667
11726565_at,0.2666666666666667
11756839_x_at,0.2666666666666667
11742233_a_at,0.2666666666666667
11758950_at,0.2666666666666667
11763783_x_at,0.2666666666666667
11732468_at,0.2666666666666667
11747905_a_at,0.2666666666666667
11725604_at,0.2666666666666667
11732769_at,0.2666666666666667
11756261_x_at,0.2666666666666667
11753526_x_at,0.2666666666666667
11719653_at,0.2666666666666667
11734085_a_at,0.2666666666666667
11727848_a_at,0.2666666666666667
11763037_at,0.2666666666666667
11725690_a_at,0.2666666666666667
11741833_a_at,0.2666666666666667
11725296_a_at,0.2666666666666667
11750062_a_at,0.2666666666666667
11725706_s_at,0.2666666666666667
11759975_at,0.2666666666666667
11739646_a_at,0.2666666666666667
11738329_at,0.2666666666666667
11732843_a_at,0.2666666666666667
11742583_at,0.2666666666666667
11749997_x_at,0.2666666666666667
11761024_a_at,0.2666666666666667
11734122_x_at,0.2666666666666667
11732916_a_at,0.2666666666666667
11737673_at,0.2666666666666667
11756040_a_at,0.2666666666666667
11764127_at,0.2666666666666667
11726048_x_at,0.2666666666666667
11739128_a_at,0.2666666666666667
11729310_a_at,0.2666666666666667
11739969_a_at,0.2666666666666667
11761393_x_at,0.26666666666666666
11727619_x_at,0.26666666666666666
11720851_s_at,0.26666666666666666
11726526_a_at,0.26666666666666666
11715718_a_at,0.26666666666666666
11728457_a_at,0.26666666666666666
11720438_a_at,0.26666666666666666
11720002_at,0.26666666666666666
11760654_a_at,0.26666666666666666
11720373_a_at,0.26666666666666666
11761798_a_at,0.26666666666666666
11726107_at,0.26666666666666666
11761550_x_at,0.26666666666666666
11758374_s_at,0.26666666666666666
11715563_s_at,0.26666666666666666
11761413_at,0.26666666666666666
11718070_x_at,0.26666666666666666
11762124_x_at,0.26666666666666666
11761921_x_at,0.26666666666666666
11726172_x_at,0.26666666666666666
11722677_a_at,0.26666666666666666
11722351_at,0.26666666666666666
11716693_a_at,0.26666666666666666
11715212_x_at,0.26666666666666666
11719166_x_at,0.26666666666666666
11718683_s_at,0.26666666666666666
11759108_at,0.26666666666666666
11721959_at,0.26666666666666666
11721160_a_at,0.26666666666666666
11762600_a_at,0.26666666666666666
11721516_at,0.26666666666666666
11727766_s_at,0.26666666666666666
11761512_at,0.26666666666666666
11727767_at,0.26666666666666666
11722689_a_at,0.26666666666666666
11760744_at,0.26666666666666666
11760862_at,0.26666666666666666
11728150_at,0.26666666666666666
11723823_a_at,0.26666666666666666
11725721_a_at,0.26666666666666666
11721032_s_at,0.26666666666666666
11717329_at,0.26666666666666666
11724737_a_at,0.26666666666666666
11761079_x_at,0.26666666666666666
11723353_at,0.26666666666666666
11760986_at,0.26666666666666666
11715345_s_at,0.26666666666666666
11760108_a_at,0.26666666666666666
11717050_x_at,0.26666666666666666
11759089_at,0.26666666666666666
11724030_at,0.26666666666666666
11762533_a_at,0.26666666666666666
11715313_s_at,0.26666666666666666
11721304_at,0.26666666666666666
11721368_at,0.26666666666666666
11721666_at,0.26666666666666666
11764163_at,0.26666666666666666
11727459_x_at,0.26666666666666666
11724791_at,0.26666666666666666
11722664_a_at,0.26666666666666666
11760801_x_at,0.26666666666666666
11717269_a_at,0.26666666666666666
11761219_at,0.26666666666666666
11723988_a_at,0.26666666666666666
11722941_at,0.26666666666666666
11715463_s_at,0.26666666666666666
11761542_at,0.26666666666666666
11759370_x_at,0.26666666666666666
11725350_a_at,0.26666666666666666
11760446_a_at,0.26666666666666666
11726277_a_at,0.26666666666666666
11724578_at,0.26666666666666666
11718263_a_at,0.26666666666666666
11723193_s_at,0.26666666666666666
11763112_at,0.26666666666666666
11763559_x_at,0.26666666666666666
11721813_at,0.26666666666666666
11761534_a_at,0.26666666666666666
11762461_x_at,0.26666666666666666
11715100_at,0.26666666666666666
11739870_a_at,0.26666666666666666
11748101_a_at,0.26666666666666666
11730799_a_at,0.26666666666666666
11739618_a_at,0.26666666666666666
11748133_s_at,0.26666666666666666
11740340_at,0.26666666666666666
11754764_a_at,0.26666666666666666
11731130_at,0.26666666666666666
11751240_a_at,0.26666666666666666
11729857_at,0.26666666666666666
11753622_a_at,0.26666666666666666
11730861_at,0.26666666666666666
11733488_at,0.26666666666666666
11743082_at,0.26666666666666666
11747116_a_at,0.26666666666666666
11749215_x_at,0.26666666666666666
11733190_a_at,0.26666666666666666
11729860_a_at,0.26666666666666666
11749220_a_at,0.26666666666666666
11746909_a_at,0.26666666666666666
11736306_a_at,0.26666666666666666
11729472_a_at,0.26666666666666666
11752232_a_at,0.26666666666666666
11756770_x_at,0.26666666666666666
11736221_a_at,0.26666666666666666
11742283_at,0.26666666666666666
11730765_at,0.26666666666666666
11751728_a_at,0.26666666666666666
11751327_a_at,0.26666666666666666
11730001_at,0.26666666666666666
11740782_a_at,0.26666666666666666
11732911_at,0.26666666666666666
11755725_a_at,0.26666666666666666
11753387_a_at,0.26666666666666666
11729005_a_at,0.26666666666666666
11742367_at,0.26666666666666666
11739214_at,0.26666666666666666
11741834_x_at,0.26666666666666666
11730343_a_at,0.26666666666666666
11735522_at,0.26666666666666666
11755712_x_at,0.26666666666666666
11730968_at,0.26666666666666666
11737552_at,0.26666666666666666
11748743_a_at,0.26666666666666666
11751890_a_at,0.26666666666666666
11738117_at,0.26666666666666666
11748811_a_at,0.26666666666666666
11738164_at,0.26666666666666666
11752857_x_at,0.26666666666666666
11733959_x_at,0.26666666666666666
11738582_at,0.26666666666666666
11731047_at,0.26666666666666666
11734254_at,0.26666666666666666
11739417_at,0.26666666666666666
11736423_a_at,0.26666666666666666
11733086_a_at,0.26666666666666666
11748675_a_at,0.26666666666666666
11745963_a_at,0.26666666666666666
11752085_a_at,0.26666666666666666
11746128_x_at,0.26666666666666666
11730388_a_at,0.26666666666666666
11736785_at,0.26666666666666666
11735393_at,0.26666666666666666
11735640_a_at,0.26666666666666666
11728807_at,0.26666666666666666
11749376_a_at,0.26666666666666666
11746970_at,0.26666666666666666
11746496_a_at,0.26666666666666666
11740813_at,0.26666666666666666
11738251_x_at,0.26666666666666666
11732702_a_at,0.26666666666666666
11755863_a_at,0.26666666666666666
11742773_at,0.26666666666666666
11729330_a_at,0.26666666666666666
11744974_a_at,0.26666666666666666
11733744_at,0.26666666666666666
11750066_x_at,0.26666666666666666
11753728_x_at,0.26666666666666666
11745573_s_at,0.26666666666666666
11737325_a_at,0.26666666666666666
11731570_a_at,0.26666666666666666
11734880_at,0.26666666666666666
11732632_at,0.26666666666666666
11742814_s_at,0.26666666666666666
11750466_a_at,0.26666666666666666
11755087_a_at,0.26666666666666666
11737302_at,0.26666666666666666
11738939_a_at,0.26666666666666666
11734711_at,0.26666666666666666
11738389_a_at,0.26666666666666666
11735931_s_at,0.26666666666666666
11730546_x_at,0.26666666666666666
11738027_x_at,0.26666666666666666
11738983_x_at,0.26666666666666666
11756068_a_at,0.26666666666666666
11753240_a_at,0.26666666666666666
11743248_at,0.26666666666666666
11739874_x_at,0.26666666666666666
11745010_a_at,0.26666666666666666
11745019_a_at,0.26666666666666666
11754239_a_at,0.26666666666666666
11739856_s_at,0.26666666666666666
11752441_s_at,0.26666666666666666
11745581_a_at,0.26666666666666666
11737933_a_at,0.26666666666666666
11729952_a_at,0.26666666666666666
11753298_x_at,0.26666666666666666
11740829_at,0.26666666666666666
11737354_a_at,0.26666666666666666
11747764_a_at,0.26666666666666666
11744815_a_at,0.26666666666666666
11750795_a_at,0.26666666666666666
11756024_a_at,0.26666666666666666
11735061_a_at,0.26666666666666666
11744192_at,0.26666666666666666
11742092_at,0.26666666666666666
11734647_at,0.26666666666666666
11739686_at,0.26666666666666666
11752403_a_at,0.26666666666666666
11737953_a_at,0.26666666666666666
11745548_a_at,0.26666666666666666
11740896_s_at,0.26666666666666666
11735811_a_at,0.26666666666666666
11749296_a_at,0.26666666666666666
11742831_s_at,0.26666666666666666
11736074_a_at,0.26666666666666666
11753087_a_at,0.26666666666666666
11743999_x_at,0.26666666666666666
11747716_a_at,0.26666666666666666
11763628_s_at,0.2666666666666666
11762994_at,0.2666666666666666
11752656_a_at,0.2666666666666666
11755406_x_at,0.2666666666666666
11740116_s_at,0.2666666666666666
11763040_x_at,0.2666666666666666
11761922_at,0.2666666666666666
11755914_a_at,0.2666666666666666
11736919_at,0.2666666666666666
11720992_a_at,0.2666666666666666
11734083_at,0.2666666666666666
11730570_a_at,0.2666666666666666
11723634_at,0.2666666666666666
11753036_a_at,0.2666666666666666
11731788_a_at,0.2666666666666666
11734355_a_at,0.2666666666666666
11762972_x_at,0.2666666666666666
11745834_a_at,0.2666666666666666
11756750_a_at,0.2666666666666666
11729943_at,0.2666666666666666
11748801_s_at,0.2666666666666666
11717742_a_at,0.2666666666666666
11753793_x_at,0.2666666666666666
11756091_a_at,0.2666666666666666
11748896_s_at,0.2666666666666666
11738571_x_at,0.2666666666666666
11750135_a_at,0.2666666666666666
11723379_a_at,0.2666666666666666
11760648_at,0.265
11744837_a_at,0.265
11718611_at,0.265
11757310_s_at,0.265
11739058_x_at,0.265
11738050_a_at,0.265
11736789_at,0.265
11743966_a_at,0.265
11732907_a_at,0.265
11740436_at,0.265
11727990_at,0.265
11751592_a_at,0.265
11732686_x_at,0.265
11742327_x_at,0.265
11734447_x_at,0.265
11759812_at,0.265
11723983_at,0.265
11719420_a_at,0.26499999999999996
11756905_a_at,0.26333333333333336
11721903_a_at,0.26333333333333336
11749312_a_at,0.26333333333333336
11728001_a_at,0.26333333333333336
11715485_a_at,0.26333333333333336
11741448_a_at,0.26333333333333336
11741414_a_at,0.26333333333333336
11734410_s_at,0.26333333333333336
11722493_s_at,0.26333333333333336
11740822_at,0.26333333333333336
11724003_a_at,0.26333333333333336
11722876_at,0.26333333333333336
11755828_a_at,0.26333333333333336
11740230_a_at,0.26333333333333336
11744808_a_at,0.26333333333333336
11748276_a_at,0.26333333333333336
11764018_s_at,0.26333333333333336
11732472_at,0.26333333333333336
11732519_at,0.26333333333333336
11745600_a_at,0.26333333333333336
11758287_s_at,0.26333333333333336
11746755_s_at,0.26333333333333336
11751447_a_at,0.26333333333333336
11732604_a_at,0.26333333333333336
11737771_a_at,0.26333333333333336
11730597_x_at,0.26333333333333336
11717488_s_at,0.26333333333333336
11750510_a_at,0.26333333333333336
11759891_at,0.26333333333333336
11718909_x_at,0.26333333333333336
11730491_at,0.26333333333333336
11729695_a_at,0.26333333333333336
11733685_a_at,0.26333333333333336
11741672_a_at,0.26333333333333336
11735904_at,0.26333333333333336
11753456_a_at,0.26333333333333336
11748939_a_at,0.26333333333333336
11758320_at,0.26333333333333336
11753337_a_at,0.26333333333333336
11742606_at,0.26333333333333336
11761380_x_at,0.26333333333333336
11748685_a_at,0.26333333333333336
11730002_x_at,0.26333333333333336
11721366_at,0.26333333333333336
11718576_s_at,0.26333333333333336
11746321_s_at,0.26333333333333336
11729494_at,0.26333333333333336
11715412_a_at,0.26333333333333336
11720687_at,0.26333333333333336
11735611_a_at,0.26333333333333336
11731163_at,0.26333333333333336
11758503_s_at,0.26333333333333336
11746399_x_at,0.26333333333333336
11725522_at,0.26333333333333336
