Gene,N_runs,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc
11730373_a_at,5,0.7777777777777778,0.562962962962963,0.4702391184623371,0.75
11716870_a_at,5,0.7777777777777778,0.6296296296296297,0.29280348705262776,0.75
11719274_a_at,5,0.7777777777777778,0.6888888888888889,0.3318898787736274,0.75
11718005_a_at,5,0.7777777777777778,0.6296296296296295,0.35621081595687676,0.75
11754447_a_at,5,0.7777777777777778,0.7037037037037037,0.3131765652831067,0.75
11716612_a_at,5,0.7777777777777778,0.5407407407407407,0.4833297857114021,0.6666666666666666
11720595_a_at,5,0.7777777777777778,0.6518518518518519,0.24230262568586858,0.6666666666666666
11723310_at,5,0.7777777777777778,0.7185185185185186,0.33599758311234745,0.6666666666666666
11722965_s_at,5,0.7777777777777778,0.48888888888888893,0.43065012899995947,0.6666666666666666
11763217_x_at,5,0.7777777777777778,0.674074074074074,0.34486235102177126,0.5833333333333334
11727314_a_at,5,0.7777777777777778,0.5851851851851853,0.39318613413600634,0.5833333333333334
11727637_at,5,0.7777777777777778,0.5481481481481482,0.4561724218578419,0.4166666666666667
11755412_x_at,5,0.7777777777777778,0.7407407407407407,0.13094570021973098,0.4166666666666667
11763333_at,5,0.7777777777777778,0.4962962962962963,0.4371311888539429,0.3333333333333333
11729216_at,5,0.7777777777777778,0.6296296296296297,0.30987408390150945,0.25
11715424_x_at,5,0.7777777777777778,0.7037037037037037,0.261891400439462,0.25
11755659_x_at,5,0.7777777777777778,0.5481481481481482,0.4738714844907246,0.25
11720394_at,5,0.7777777777777778,0.6518518518518519,0.3746054165478603,0.25
11742024_a_at,5,0.7777777777777778,0.6296296296296295,0.42309850588132825,0.25
11722808_at,5,0.7777777777777778,0.6148148148148149,0.4079121452520998,0.25
11723900_a_at,5,0.7777777777777778,0.7185185185185186,0.312738249371623,0.25
11722594_at,5,0.7777777777777778,0.6518518518518519,0.4019841052211892,0.25
11716849_s_at,5,0.7777777777777778,0.7444444444444445,0.0721984766282145,0.25
11753961_a_at,5,0.7777777777777778,0.7333333333333334,0.28974232912011766,0.25
11732514_s_at,5,0.7777777777777778,0.8148148148148149,0.13094570021973098,0.25
11739917_a_at,5,0.7777777777777778,0.5407407407407407,0.4178788950390618,0.25
11717241_a_at,5,0.7777777777777778,0.7296296296296296,0.3152502435358024,0.25
11731998_s_at,5,0.7777777777777778,0.6666666666666667,0.3153590067764148,0.25
11720364_a_at,5,0.7777777777777778,0.5481481481481482,0.3861455264882479,0.25
11751889_s_at,5,0.7777777777777778,0.5962962962962963,0.2992904274198063,0.25
11747005_a_at,5,0.7777777777777778,0.7444444444444445,0.19789703714655626,0.25
11746548_s_at,5,0.7777777777777778,0.7185185185185186,0.2992904274198062,0.25
11754375_s_at,5,0.7777777777777778,0.6888888888888889,0.2992904274198062,0.25
11747703_x_at,5,0.7777777777777778,0.6666666666666667,0.2844868795506892,0.25
11753198_a_at,5,0.7777777777777778,0.7407407407407407,0.3054152315272341,0.25
11718799_a_at,5,0.7777777777777778,0.562962962962963,0.5053893363975018,0.25
11727179_a_at,5,0.7777777777777778,0.7,0.36767538017276213,0.25
11745854_a_at,5,0.7592592592592593,0.6555555555555557,0.3739640468917125,0.6666666666666666
11729574_at,5,0.7592592592592593,0.6851851851851852,0.4103429593733396,0.5833333333333334
11750041_s_at,5,0.7592592592592593,0.6481481481481481,0.3928371006591931,0.25
11724881_at,5,0.7407407407407408,0.6666666666666667,0.37037037037037035,0.75
11756532_a_at,5,0.7407407407407408,0.6370370370370371,0.4234225951711941,0.75
11756077_a_at,5,0.7407407407407408,0.674074074074074,0.2751729721630624,0.75
11755140_a_at,5,0.7407407407407408,0.5851851851851853,0.42825450428332623,0.75
11752765_s_at,5,0.7407407407407408,0.6074074074074074,0.3499951008867393,0.75
11736123_a_at,5,0.7407407407407408,0.5925925925925927,0.4165637733037775,0.75
11715482_a_at,5,0.7407407407407408,0.5925925925925926,0.30765273566363244,0.75
11755360_a_at,5,0.7407407407407408,0.5111111111111112,0.438541040462687,0.75
11755383_a_at,5,0.7407407407407408,0.6296296296296297,0.3884477215445006,0.75
11719758_a_at,5,0.7407407407407408,0.7037037037037037,0.23859442086528007,0.75
11724004_a_at,5,0.7407407407407408,0.5851851851851853,0.4085841591265663,0.75
11751544_a_at,5,0.7407407407407408,0.5888888888888889,0.3885359950876341,0.75
11745263_x_at,5,0.7407407407407408,0.6740740740740742,0.280113635573171,0.75
11724311_a_at,5,0.7407407407407408,0.7703703703703704,0.23628352455906043,0.75
11741367_a_at,5,0.7407407407407408,0.6518518518518519,0.33701668640229115,0.75
11724764_s_at,5,0.7407407407407408,0.5777777777777778,0.4195169996931591,0.75
11734993_at,5,0.7407407407407408,0.725925925925926,0.26527414191807386,0.75
11757860_s_at,5,0.7407407407407408,0.5851851851851853,0.3992448289840553,0.75
11721347_a_at,5,0.7407407407407408,0.6518518518518519,0.3558255147992726,0.75
11736594_x_at,5,0.7407407407407408,0.5333333333333334,0.36907179758083297,0.75
11717001_s_at,5,0.7407407407407408,0.5925925925925927,0.3857901232592529,0.75
11757392_a_at,5,0.7407407407407408,0.5925925925925927,0.26319760006577586,0.75
11727039_at,5,0.7407407407407408,0.7037037037037038,0.16769231737291512,0.75
11719923_at,5,0.7407407407407408,0.6370370370370371,0.25846438996100596,0.6666666666666666
11756345_x_at,5,0.7407407407407408,0.7296296296296296,0.08445743889623245,0.5833333333333334
11750061_x_at,5,0.7407407407407408,0.6222222222222222,0.33681311242636025,0.5833333333333334
11740670_a_at,5,0.7407407407407408,0.5333333333333334,0.4776198418260055,0.5
11745276_a_at,5,0.7407407407407408,0.5333333333333334,0.42761340436656614,0.3333333333333333
11728498_a_at,5,0.7407407407407408,0.725925925925926,0.18993898377715687,0.3333333333333333
11739342_a_at,5,0.7407407407407408,0.6481481481481481,0.3675820970607261,0.25
11754481_x_at,5,0.7407407407407408,0.6925925925925925,0.33528236774093834,0.25
11755253_a_at,5,0.7407407407407408,0.5777777777777777,0.3782495239018307,0.25
11731874_x_at,5,0.7407407407407408,0.49629629629629635,0.38985769976120793,0.25
11745801_s_at,5,0.7407407407407408,0.5703703703703704,0.33904570344728324,0.25
11739731_s_at,5,0.7407407407407408,0.5481481481481482,0.5114598917319716,0.25
11721716_s_at,5,0.7407407407407408,0.6074074074074074,0.4449071665317111,0.25
11758608_s_at,5,0.7407407407407408,0.7777777777777779,0.24427603626431327,0.25
11723465_a_at,5,0.7407407407407408,0.6074074074074074,0.34999510088673924,0.25
11739408_at,5,0.7407407407407408,0.7111111111111111,0.13708707795053146,0.25
11757933_s_at,5,0.7407407407407408,0.7111111111111111,0.2517428958217248,0.25
11715818_at,5,0.7407407407407408,0.6,0.3517543724617412,0.25
11730293_a_at,5,0.7407407407407408,0.5925925925925926,0.3675820970607261,0.25
11747019_a_at,5,0.7407407407407408,0.6814814814814815,0.3420666633783353,0.25
11728206_a_at,5,0.7407407407407408,0.6666666666666667,0.35428011980942575,0.25
11755322_a_at,5,0.7407407407407408,0.7851851851851852,0.1420021445383764,0.25
11733023_s_at,5,0.7407407407407408,0.6444444444444445,0.27542211026041785,0.25
11724096_a_at,5,0.7407407407407408,0.7333333333333334,0.14675268708265893,0.25
11737412_at,5,0.7407407407407407,0.5666666666666667,0.4550433736241928,0.75
11758635_s_at,5,0.7407407407407407,0.7037037037037037,0.308765407417279,0.75
11741660_a_at,5,0.7407407407407407,0.5555555555555556,0.4048742797976934,0.75
11759312_at,5,0.7407407407407407,0.6296296296296295,0.39544734266782633,0.75
11721922_at,5,0.7407407407407407,0.8,0.11594426549998914,0.75
11723605_a_at,5,0.7407407407407407,0.5925925925925926,0.31860463952009727,0.75
11720999_a_at,5,0.7407407407407407,0.5592592592592593,0.3889770623145518,0.75
11748544_s_at,5,0.7407407407407407,0.6148148148148149,0.26912447591977706,0.75
11756206_a_at,5,0.7407407407407407,0.6407407407407408,0.25713414752162633,0.75
11742022_s_at,5,0.7407407407407407,0.6222222222222222,0.36420799315376357,0.75
11761972_a_at,5,0.7407407407407407,0.6518518518518519,0.28035838322630463,0.75
11746601_a_at,5,0.7407407407407407,0.7037037037037037,0.28568978926928723,0.75
11717335_at,5,0.7407407407407407,0.7333333333333334,0.13708707795053146,0.75
11758208_s_at,5,0.7407407407407407,0.6518518518518519,0.22467779093486076,0.75
11741959_x_at,5,0.7407407407407407,0.5111111111111112,0.42179965859282775,0.75
11722300_a_at,5,0.7407407407407407,0.5703703703703704,0.3764318799191678,0.75
11720230_at,5,0.7407407407407407,0.6888888888888889,0.24651201914509238,0.75
11716527_a_at,5,0.7407407407407407,0.6666666666666667,0.21754333563834685,0.75
11718569_a_at,5,0.7407407407407407,0.674074074074074,0.3388433484883757,0.75
11743355_x_at,5,0.7407407407407407,0.548148148148148,0.41109442742256613,0.75
11720910_a_at,5,0.7407407407407407,0.6518518518518519,0.2703957370139849,0.75
11719862_a_at,5,0.7407407407407407,0.6296296296296297,0.3740557384578547,0.75
11722943_a_at,5,0.7407407407407407,0.5481481481481482,0.40774396872660396,0.6666666666666666
11755616_a_at,5,0.7407407407407407,0.6296296296296297,0.4048742797976935,0.6666666666666666
11735767_at,5,0.7407407407407407,0.6666666666666667,0.3552467795046459,0.6666666666666666
11746166_x_at,5,0.7407407407407407,0.6481481481481481,0.3260521641047964,0.5833333333333334
11721993_at,5,0.7407407407407407,0.7037037037037037,0.11415581486979581,0.5833333333333334
11744243_a_at,5,0.7407407407407407,0.7037037037037037,0.24845199749997665,0.5833333333333334
11730909_s_at,5,0.7407407407407407,0.5481481481481482,0.35851392712089075,0.5833333333333334
11752569_x_at,5,0.7407407407407407,0.6444444444444445,0.35389271661011124,0.3333333333333333
11716903_a_at,5,0.7407407407407407,0.5333333333333334,0.46080980785172715,0.25
11721465_a_at,5,0.7407407407407407,0.5814814814814815,0.4354018373240176,0.25
11758593_s_at,5,0.7407407407407407,0.6296296296296297,0.32394177193585,0.25
11728776_s_at,5,0.7407407407407407,0.674074074074074,0.26630634092218586,0.25
11755687_x_at,5,0.7407407407407407,0.5111111111111111,0.43697425788896666,0.25
11760702_a_at,5,0.7407407407407407,0.6814814814814815,0.2096767385884172,0.25
11741576_a_at,5,0.7407407407407407,0.5333333333333334,0.4959368515931999,0.25
11760133_x_at,5,0.7407407407407407,0.6148148148148148,0.37277000415070016,0.25
11718379_x_at,5,0.7407407407407407,0.5851851851851851,0.34585533422011117,0.25
11715993_s_at,5,0.7407407407407407,0.6,0.27888667551135854,0.25
11731594_at,5,0.7407407407407407,0.7555555555555555,0.12450175047386378,0.25
11730284_x_at,5,0.7407407407407407,0.6296296296296297,0.36851386559504445,0.25
11716768_a_at,5,0.7407407407407407,0.5296296296296297,0.4098412151962335,0.25
11756871_x_at,5,0.7407407407407407,0.6037037037037037,0.35994588832768387,0.25
11728059_s_at,5,0.7222222222222223,0.5962962962962963,0.44103631545493915,0.5833333333333334
11720260_a_at,5,0.7222222222222223,0.5,0.4456003487228135,0.25
11757369_s_at,5,0.7222222222222222,0.5518518518518518,0.398557068216729,0.4166666666666667
11756442_a_at,5,0.7222222222222222,0.7222222222222223,0.22906142364542564,0.25
11721901_a_at,5,0.7222222222222222,0.8,0.18675262571079565,0.25
11718370_a_at,5,0.7037037037037037,0.6,0.38791765845262705,0.75
11756118_s_at,5,0.7037037037037037,0.5333333333333333,0.4659901033348623,0.75
11717685_at,5,0.7037037037037037,0.6444444444444445,0.380058475033046,0.75
11717337_a_at,5,0.7037037037037037,0.5888888888888889,0.36907179758083297,0.75
11732575_a_at,5,0.7037037037037037,0.5703703703703704,0.3060882001688057,0.75
11743666_at,5,0.7037037037037037,0.562962962962963,0.44320815708597305,0.75
11733803_x_at,5,0.7037037037037037,0.6740740740740742,0.37166440605339557,0.75
11751231_a_at,5,0.7037037037037037,0.7,0.2314444414810073,0.75
11725440_a_at,5,0.7037037037037037,0.6296296296296297,0.3384382756017975,0.75
11752051_a_at,5,0.7037037037037037,0.5259259259259259,0.4085841591265663,0.75
11748747_a_at,5,0.7037037037037037,0.6814814814814815,0.269124475919777,0.75
11715762_s_at,5,0.7037037037037037,0.6407407407407407,0.35563270767874977,0.75
11749323_a_at,5,0.7037037037037037,0.6,0.34486235102177126,0.75
11717618_s_at,5,0.7037037037037037,0.5333333333333334,0.5000685824020783,0.75
11729520_at,5,0.7037037037037037,0.6888888888888889,0.2678471812113266,0.75
11754712_a_at,5,0.7037037037037037,0.5481481481481482,0.35755610033028656,0.75
11751295_a_at,5,0.7037037037037037,0.6148148148148149,0.26267589965180954,0.75
11744161_a_at,5,0.7037037037037037,0.5925925925925926,0.3394500514782104,0.75
11725474_a_at,5,0.7037037037037037,0.5481481481481482,0.3735052514215914,0.75
11726421_a_at,5,0.7037037037037037,0.6740740740740742,0.1601610985958493,0.75
11722679_a_at,5,0.7037037037037037,0.5851851851851853,0.3222435071726845,0.75
11740958_x_at,5,0.7037037037037037,0.6222222222222222,0.3488173237917364,0.75
11729576_a_at,5,0.7037037037037037,0.7037037037037037,0.09072184232530292,0.75
11754672_a_at,5,0.7037037037037037,0.5518518518518519,0.38897706231455176,0.75
11742107_a_at,5,0.7037037037037037,0.7037037037037037,0.07856742013183865,0.75
11718480_s_at,5,0.7037037037037037,0.6962962962962964,0.03098740839015092,0.75
11733061_s_at,5,0.7037037037037037,0.5481481481481482,0.40095906971035133,0.75
11718465_s_at,5,0.7037037037037037,0.6148148148148149,0.3298168423836028,0.75
11721346_a_at,5,0.7037037037037037,0.5407407407407407,0.5082312857159831,0.75
11756141_s_at,5,0.7037037037037037,0.562962962962963,0.3957940742931125,0.75
11745440_s_at,5,0.7037037037037037,0.6888888888888889,0.27292049521393386,0.75
11736782_a_at,5,0.7037037037037037,0.6518518518518519,0.18068608766889585,0.75
11744077_at,5,0.7037037037037037,0.6370370370370371,0.2318885309999782,0.75
11755123_x_at,5,0.7037037037037037,0.7185185185185186,0.24088314876309777,0.75
11716449_a_at,5,0.7037037037037037,0.6962962962962964,0.30586404180833454,0.75
11744931_x_at,5,0.7037037037037037,0.6814814814814815,0.23657362107661203,0.75
11719370_a_at,5,0.7037037037037037,0.5925925925925926,0.37588487278119337,0.75
11746696_x_at,5,0.7037037037037037,0.5333333333333334,0.4145832687097991,0.75
11756379_x_at,5,0.7037037037037037,0.5851851851851853,0.33245769762979754,0.75
11757037_s_at,5,0.7037037037037037,0.5555555555555556,0.3364055948997213,0.75
11730080_x_at,5,0.7037037037037037,0.725925925925926,0.1806860876688958,0.75
11756225_s_at,5,0.7037037037037037,0.6296296296296297,0.3020278968574091,0.75
11734575_a_at,5,0.7037037037037037,0.6037037037037037,0.3936219907537411,0.75
11754994_a_at,5,0.7037037037037037,0.6518518518518519,0.2827942099084604,0.75
11755192_a_at,5,0.7037037037037037,0.737037037037037,0.1825741858350554,0.6666666666666666
11736387_a_at,5,0.7037037037037037,0.5333333333333334,0.43239848511692647,0.6666666666666666
11754685_a_at,5,0.7037037037037037,0.5925925925925927,0.3042903097250923,0.6666666666666666
11719624_a_at,5,0.7037037037037037,0.5703703703703704,0.4718408045686247,0.6666666666666666
11751878_a_at,5,0.7037037037037037,0.562962962962963,0.4193534771768344,0.5833333333333334
11722216_a_at,5,0.7037037037037037,0.6444444444444445,0.39596732624901027,0.5
11755151_a_at,5,0.7037037037037037,0.4814814814814815,0.426328312341531,0.4166666666666667
11763413_at,5,0.7037037037037037,0.6074074074074074,0.37551975868552817,0.4166666666666667
11725247_at,5,0.7037037037037037,0.562962962962963,0.35466709984812184,0.4166666666666667
11728839_s_at,5,0.7037037037037037,0.6592592592592593,0.2018433569398328,0.4166666666666667
11756245_s_at,5,0.7037037037037037,0.6518518518518519,0.35774787084572596,0.4166666666666667
11722452_s_at,5,0.7037037037037037,0.6444444444444445,0.19702868264104278,0.4166666666666667
11747438_a_at,5,0.7037037037037037,0.6,0.33374460225389063,0.4166666666666667
11721221_at,5,0.7037037037037037,0.6962962962962964,0.3058640418083345,0.3333333333333333
11739720_a_at,5,0.7037037037037037,0.5703703703703704,0.46965533286362543,0.3333333333333333
11755126_s_at,5,0.7037037037037037,0.5666666666666667,0.25978782098889164,0.3333333333333333
11763166_a_at,5,0.7037037037037037,0.5851851851851853,0.31470586349997043,0.3333333333333333
11736159_a_at,5,0.7037037037037037,0.662962962962963,0.3203221971916986,0.25
11724013_a_at,5,0.7037037037037037,0.6370370370370371,0.2557969874049187,0.25
11718381_a_at,5,0.7037037037037037,0.5481481481481482,0.3660863346118983,0.25
11757948_s_at,5,0.7037037037037037,0.6740740740740742,0.302481733171784,0.25
11733248_a_at,5,0.7037037037037037,0.5481481481481482,0.34286775736394426,0.25
11756341_a_at,5,0.7037037037037037,0.562962962962963,0.46140478525622036,0.25
11717167_a_at,5,0.7037037037037037,0.6222222222222222,0.3905607800433798,0.25
11759127_at,5,0.7037037037037037,0.5407407407407409,0.4540625942600567,0.25
11745369_x_at,5,0.7037037037037037,0.6296296296296297,0.3786120055603865,0.25
11730801_at,5,0.7037037037037037,0.6777777777777778,0.2764164171414117,0.25
11751323_a_at,5,0.7037037037037037,0.7925925925925925,0.1448711645600588,0.25
11741644_a_at,5,0.7037037037037037,0.5555555555555556,0.37313780888166453,0.25
11743169_a_at,5,0.7037037037037037,0.6222222222222222,0.3222435071726846,0.25
11749027_x_at,5,0.7037037037037037,0.6407407407407407,0.2348276664318127,0.25
11715724_s_at,5,0.7037037037037037,0.6962962962962963,0.23773046719824018,0.25
11750917_a_at,5,0.7037037037037037,0.6703703703703704,0.2821872244266732,0.25
11757053_a_at,5,0.7037037037037037,0.5777777777777777,0.30383917484435086,0.25
11748526_a_at,5,0.7037037037037037,0.48888888888888893,0.3834719734976233,0.25
11726782_at,5,0.7037037037037037,0.6518518518518519,0.3942313804662273,0.25
11749104_x_at,5,0.7037037037037037,0.6222222222222222,0.34585533422011117,0.25
11758567_s_at,5,0.7037037037037037,0.6444444444444445,0.30383917484435086,0.25
11747008_s_at,5,0.7037037037037037,0.5925925925925926,0.3638311611923796,0.25
11739119_s_at,5,0.7037037037037037,0.7148148148148148,0.19404721329525534,0.25
11718001_a_at,5,0.6851851851851852,0.625925925925926,0.33752508416664523,0.75
11723822_a_at,5,0.6851851851851852,0.7222222222222222,0.2028602064833948,0.75
11733470_at,5,0.6851851851851852,0.5148148148148148,0.48332978571140217,0.25
11744409_a_at,5,0.6666666666666667,0.5111111111111112,0.4330325008315265,0.75
11718406_s_at,5,0.6666666666666667,0.5555555555555556,0.4040263746161376,0.75
11724245_a_at,5,0.6666666666666667,0.4814814814814815,0.44212356986345636,0.75
11738980_a_at,5,0.6666666666666667,0.6296296296296297,0.32394177193585,0.75
11743591_a_at,5,0.6666666666666667,0.562962962962963,0.46950927304579887,0.75
11720152_a_at,5,0.6666666666666667,0.6185185185185185,0.22891166133870286,0.75
11720772_s_at,5,0.6666666666666667,0.6,0.3517543724617412,0.75
11739521_at,5,0.6666666666666667,0.6444444444444445,0.3470431637073327,0.75
11758175_s_at,5,0.6666666666666667,0.6740740740740742,0.2688695024130598,0.75
11716072_s_at,5,0.6666666666666667,0.6222222222222223,0.31141960014189496,0.75
11747064_x_at,5,0.6666666666666667,0.6222222222222222,0.29092350943193307,0.75
11724686_x_at,5,0.6666666666666667,0.6,0.4346134936801766,0.75
11752153_a_at,5,0.6666666666666667,0.4962962962962963,0.4525495524179534,0.75
11721927_at,5,0.6666666666666667,0.5037037037037038,0.37915507828354755,0.75
11755037_s_at,5,0.6666666666666667,0.5555555555555556,0.3312693299999689,0.75
11716978_a_at,5,0.6666666666666667,0.6592592592592592,0.3949266744464096,0.75
11763606_a_at,5,0.6666666666666667,0.6814814814814815,0.2969899288404364,0.75
11744067_s_at,5,0.6666666666666667,0.5925925925925927,0.3804192330402618,0.75
11763422_a_at,5,0.6666666666666667,0.5777777777777778,0.36999981462939785,0.75
11754796_a_at,5,0.6666666666666667,0.6148148148148149,0.33599758311234745,0.75
11719448_at,5,0.6666666666666667,0.5703703703703704,0.3308549842092933,0.75
11722363_a_at,5,0.6666666666666667,0.562962962962963,0.26110454417799356,0.75
11743589_at,5,0.6666666666666667,0.6851851851851852,0.1942238607722503,0.75
11744710_a_at,5,0.6666666666666667,0.5259259259259259,0.3843652241220625,0.75
11715723_s_at,5,0.6666666666666667,0.6666666666666667,0.3020278968574091,0.75
11754294_s_at,5,0.6666666666666667,0.5444444444444445,0.4035167762952548,0.75
11743135_s_at,5,0.6666666666666667,0.6296296296296297,0.25526016207574487,0.75
11751550_x_at,5,0.6666666666666667,0.5703703703703704,0.32245627940265065,0.75
11758423_s_at,5,0.6666666666666667,0.5592592592592593,0.22995794927815388,0.75
11725812_a_at,5,0.6666666666666667,0.5703703703703704,0.27292049521393397,0.75
11757843_s_at,5,0.6666666666666667,0.562962962962963,0.32856674246247225,0.75
11758221_s_at,5,0.6666666666666667,0.5037037037037038,0.30157337756773755,0.75
11718290_a_at,5,0.6666666666666667,0.6,0.31795816342718153,0.75
11717557_s_at,5,0.6666666666666667,0.48888888888888893,0.46214742984634277,0.75
11719909_s_at,5,0.6666666666666667,0.5111111111111112,0.27888667551135854,0.75
11722832_s_at,5,0.6666666666666667,0.674074074074074,0.2212943592042912,0.75
11737525_at,5,0.6666666666666667,0.6592592592592592,0.28496865276550143,0.75
11728094_s_at,5,0.6666666666666667,0.5555555555555556,0.28926850651506125,0.75
11726060_at,5,0.6666666666666667,0.5777777777777778,0.3548604316149181,0.75
11716201_x_at,5,0.6666666666666667,0.48888888888888893,0.39492667444640966,0.75
11720770_a_at,5,0.6666666666666667,0.5703703703703704,0.22619898495707366,0.75
11742173_x_at,5,0.6666666666666667,0.5703703703703704,0.3460535889421653,0.75
11743501_a_at,5,0.6666666666666667,0.6074074074074074,0.1970286826410428,0.75
11755198_s_at,5,0.6666666666666667,0.562962962962963,0.2885563137893697,0.75
11729758_at,5,0.6666666666666667,0.5037037037037038,0.33395004678073636,0.75
11731640_at,5,0.6666666666666667,0.5555555555555556,0.413257659341137,0.75
11757478_s_at,5,0.6666666666666667,0.562962962962963,0.4501181067383509,0.75
11757395_s_at,5,0.6666666666666667,0.562962962962963,0.3337446022538907,0.75
11750634_x_at,5,0.6666666666666667,0.6296296296296297,0.37861200556038654,0.6666666666666666
11717315_a_at,5,0.6666666666666667,0.6444444444444445,0.17684942794538253,0.6666666666666666
11731424_x_at,5,0.6666666666666667,0.6666666666666667,0.25793311624415033,0.5833333333333334
11754061_x_at,5,0.6666666666666667,0.5962962962962963,0.3490138959819184,0.5833333333333334
11715615_at,5,0.6666666666666667,0.5185185185185185,0.4190262407031393,0.5
11728925_at,5,0.6666666666666667,0.5555555555555556,0.3464497580346242,0.5
11726034_a_at,5,0.6666666666666667,0.5259259259259259,0.41358946000425567,0.5
11724858_a_at,5,0.6666666666666667,0.5296296296296297,0.33579339130794483,0.4166666666666667
11716855_a_at,5,0.6666666666666667,0.6962962962962964,0.3147058634999704,0.4166666666666667
11717837_x_at,5,0.6666666666666667,0.674074074074074,0.34881732379173636,0.4166666666666667
11722786_s_at,5,0.6666666666666667,0.7111111111111111,0.2637182684284133,0.4166666666666667
11729341_at,5,0.6666666666666667,0.5703703703703704,0.338032717306804,0.3333333333333333
11740678_a_at,5,0.6666666666666667,0.6148148148148149,0.37277000415070016,0.3333333333333333
11754867_x_at,5,0.6666666666666667,0.5185185185185186,0.38400817320977265,0.3333333333333333
11727143_x_at,5,0.6666666666666667,0.6962962962962963,0.3357933913079448,0.3333333333333333
11716385_at,5,0.6666666666666667,0.562962962962963,0.3789741405121921,0.3333333333333333
11716845_at,5,0.6666666666666667,0.6074074074074074,0.2465120191450924,0.3333333333333333
11722011_a_at,5,0.6666666666666667,0.5037037037037038,0.31709414508154066,0.3333333333333333
11760963_x_at,5,0.6666666666666667,0.6370370370370371,0.41358946000425567,0.25
11738203_x_at,5,0.6666666666666667,0.4814814814814815,0.3647725111776335,0.25
11729766_x_at,5,0.6666666666666667,0.6481481481481481,0.20621349491963042,0.25
11721073_a_at,5,0.6666666666666667,0.6148148148148149,0.4095901126207186,0.25
11717947_a_at,5,0.6666666666666667,0.5185185185185185,0.3353846347458303,0.25
11754245_x_at,5,0.6666666666666667,0.6074074074074074,0.36061219095223956,0.25
11755932_a_at,5,0.6666666666666667,0.6518518518518519,0.2703957370139849,0.25
11726218_a_at,5,0.6666666666666667,0.6370370370370371,0.3789741405121921,0.25
11718456_at,5,0.6666666666666667,0.7111111111111111,0.2688695024130598,0.25
11717123_a_at,5,0.6666666666666667,0.5259259259259259,0.39405736528208557,0.25
11722089_a_at,5,0.6666666666666667,0.5185185185185185,0.4892535116156632,0.25
11721341_s_at,5,0.6666666666666667,0.6074074074074074,0.40113009086110546,0.25
11715757_a_at,5,0.6666666666666667,0.762962962962963,0.2292110881002341,0.25
11715473_at,5,0.6666666666666667,0.5925925925925927,0.3260521641047965,0.25
11732329_a_at,5,0.6666666666666667,0.6444444444444445,0.2169118587310566,0.25
11753555_a_at,5,0.6666666666666667,0.5740740740740742,0.35379579952857043,0.25
11754456_a_at,5,0.6666666666666667,0.6000000000000001,0.3642079931537636,0.25
11734529_x_at,5,0.6666666666666667,0.5333333333333334,0.47038495165500804,0.25
11739155_s_at,5,0.6666666666666667,0.5481481481481482,0.33477056410301237,0.25
11722906_a_at,5,0.6666666666666667,0.49629629629629635,0.4120942532059592,0.25
11755032_s_at,5,0.6666666666666667,0.6333333333333334,0.2684865881398435,0.25
11715483_s_at,5,0.6666666666666667,0.5148148148148148,0.41746836453909475,0.25
11724678_a_at,5,0.6666666666666667,0.6222222222222222,0.41109442742256613,0.25
11750360_s_at,5,0.6666666666666667,0.6222222222222222,0.1803060954761198,0.25
11743077_s_at,5,0.6666666666666667,0.6370370370370371,0.38257663729234753,0.25
11723691_at,5,0.6666666666666667,0.5481481481481482,0.3716644060533956,0.25
11750465_x_at,5,0.6666666666666667,0.6592592592592593,0.3448623510217712,0.25
11715189_s_at,5,0.6666666666666667,0.6518518518518519,0.1684065562131801,0.25
11751882_a_at,5,0.6666666666666667,0.6148148148148149,0.338032717306804,0.25
11725071_at,5,0.6666666666666667,0.5148148148148148,0.3370166864022911,0.25
11721815_a_at,5,0.6666666666666667,0.5925925925925927,0.26835882863313776,0.25
11759402_s_at,5,0.6666666666666667,0.5925925925925927,0.24982847339318595,0.25
11743561_a_at,5,0.6666666666666667,0.5777777777777777,0.327730693416725,0.25
11724806_s_at,5,0.6666666666666667,0.6407407407407407,0.298487269754945,0.25
11727141_s_at,5,0.6666666666666667,0.4518518518518519,0.3497990800923732,0.25
11739275_x_at,5,0.6666666666666667,0.5851851851851853,0.35563270767874977,0.25
11722904_a_at,5,0.6666666666666667,0.7185185185185186,0.2852092341952363,0.25
11741581_s_at,5,0.6666666666666667,0.5777777777777778,0.3440659011109213,0.25
11742482_a_at,5,0.6666666666666667,0.6074074074074074,0.3782495239018307,0.25
11744157_s_at,5,0.6666666666666667,0.5777777777777778,0.3192498065112585,0.25
11749476_x_at,5,0.6666666666666667,0.6296296296296295,0.25660011963983365,0.25
11726777_a_at,5,0.6666666666666667,0.5703703703703704,0.3643962629999658,0.25
11719889_x_at,5,0.6666666666666666,0.5259259259259259,0.38167920082928153,0.75
11745313_a_at,5,0.6666666666666666,0.5407407407407407,0.3558255147992726,0.75
11718122_a_at,5,0.6666666666666666,0.5555555555555556,0.4452153807470855,0.75
11726370_a_at,5,0.6666666666666666,0.5925925925925926,0.35813110381136515,0.75
11746223_a_at,5,0.6666666666666666,0.6074074074074074,0.3460535889421652,0.75
11762294_x_at,5,0.6666666666666666,0.562962962962963,0.2885563137893697,0.3333333333333333
11755076_x_at,5,0.6666666666666666,0.48888888888888893,0.3179581634271816,0.25
