probe_id,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc,gene_symbol,combined_score
11724228_at,0.7037037037037037,0.6518518518518519,0.3192498065112585,0.25,RBMS1,0.7037037037037037
11744161_a_at,0.7037037037037037,0.7407407407407407,0.20621349491963045,0.25,RFX1,0.7037037037037037
11723882_x_at,0.7037037037037037,0.5407407407407407,0.42761340436656603,0.25,CECR1,0.7037037037037037
11735284_x_at,0.7037037037037037,0.5777777777777778,0.3138328913231831,0.4166666666666667,KMT2E,0.7037037037037037
11730465_at,0.7037037037037037,0.6296296296296297,0.35813110381136515,0.25,KCNJ2,0.7037037037037037
11757478_s_at,0.7037037037037037,0.7185185185185186,0.27542211026041785,0.25,MAP2K1,0.7037037037037037
11755224_a_at,0.7037037037037037,0.5037037037037038,0.4418131987687896,0.25,RBM33,0.7037037037037037
11719366_s_at,0.7037037037037037,0.6074074074074074,0.2423026256858686,0.25,CXCL1,0.7037037037037037
11743954_a_at,0.7037037037037037,0.5481481481481482,0.3966595773478604,0.25,EHBP1L1,0.7037037037037037
11721439_a_at,0.7037037037037037,0.6,0.43303250083152656,0.25,TOR1AIP1,0.7037037037037037
11715371_a_at,0.7037037037037037,0.4962962962962963,0.4600650040549751,0.25,UBA1,0.7037037037037037
11760507_at,0.7037037037037037,0.5259259259259259,0.45617242185784185,0.25,ELF2,0.7037037037037037
11724764_s_at,0.7037037037037037,0.5,0.3260521641047965,0.25,TFCP2,0.7037037037037037
11719554_at,0.7037037037037037,0.4814814814814815,0.426328312341531,0.25,CTSS,0.7037037037037037
11747866_a_at,0.7037037037037037,0.6518518518518519,0.20047953485517575,0.25,RBL2,0.7037037037037037
11725407_s_at,0.7037037037037037,0.6074074074074074,0.35292234813545464,0.25,HERC3 /// LOC101929134,0.7037037037037037
11755105_a_at,0.7037037037037037,0.6814814814814815,0.37092550988308987,0.25,DGKZ,0.7037037037037037
11732728_at,0.7037037037037037,0.5555555555555556,0.4892535116156632,0.25,SLITRK4,0.7037037037037037
11757756_s_at,0.7037037037037037,0.5703703703703704,0.29929042741980627,0.25,ASXL2,0.7037037037037037
11742685_a_at,0.7037037037037037,0.5259259259259259,0.330647616602454,0.25,LAMP2 /// LOC105373326,0.7037037037037037
11735352_x_at,0.7037037037037037,0.674074074074074,0.30474077675146977,0.4166666666666667,SLC37A2,0.7037037037037037
11716698_s_at,0.7037037037037037,0.4962962962962963,0.32351804150996233,0.75,HBP1,0.7037037037037037
11737635_a_at,0.7037037037037037,0.6148148148148149,0.3615619218330602,0.5,RHOT2,0.7037037037037037
11755296_a_at,0.7037037037037037,0.6148148148148149,0.3105373898704383,0.75,PSAP,0.7037037037037037
11745820_s_at,0.7037037037037037,0.5555555555555556,0.37129514177339673,0.75,PLAGL1,0.7037037037037037
11733479_a_at,0.7037037037037037,0.5777777777777778,0.32351804150996233,0.75,SUPT20H,0.7037037037037037
11721241_at,0.7037037037037037,0.5481481481481482,0.32436494882683437,0.75,OLIG1,0.7037037037037037
11724858_a_at,0.7037037037037037,0.5777777777777777,0.37824952390183064,0.75,CEP63,0.7037037037037037
11759824_a_at,0.7037037037037037,0.6481481481481481,0.28327886186626583,0.75,LILRA1,0.7037037037037037
11731360_a_at,0.7037037037037037,0.725925925925926,0.2613670928055904,0.75,ICOS,0.7037037037037037
11718121_x_at,0.7037037037037037,0.6074074074074074,0.38185885685280013,0.75,ATP6V1A,0.7037037037037037
11758105_s_at,0.7037037037037037,0.6370370370370371,0.31795816342718153,0.75,CREBBP,0.7037037037037037
11721340_s_at,0.7037037037037037,0.5333333333333334,0.3854343923184502,0.75,NCOA1,0.7037037037037037
11748140_s_at,0.7037037037037037,0.5703703703703704,0.38897706231455176,0.75,AMD1,0.7037037037037037
11716472_a_at,0.7037037037037037,0.6296296296296297,0.34045882057130067,0.75,RAF1,0.7037037037037037
11722900_s_at,0.7037037037037037,0.6888888888888889,0.25472220539332446,0.75,RARA,0.7037037037037037
11731426_s_at,0.7037037037037037,0.5851851851851853,0.36981439752197387,0.75,CXCR2 /// CXCR2P1,0.7037037037037037
11745742_s_at,0.7037037037037037,0.5111111111111112,0.4282545042833263,0.75,FGD3,0.7037037037037037
11757883_s_at,0.7037037037037037,0.6148148148148148,0.3370166864022911,0.75,RNF4,0.7037037037037037
11756431_s_at,0.7037037037037037,0.6148148148148149,0.40283630907196233,0.75,TXNIP,0.7037037037037037
11752235_x_at,0.7037037037037037,0.6370370370370371,0.3080982865642285,0.75,IKBKB,0.7037037037037037
11725069_s_at,0.7037037037037037,0.6666666666666667,0.39544734266782633,0.5833333333333334,JADE1,0.7037037037037037
11728925_at,0.7037037037037037,0.6074074074074074,0.35389271661011124,0.75,NFAM1,0.7037037037037037
11744412_a_at,0.7037037037037037,0.5481481481481482,0.4035167762952548,0.75,TMEM131,0.7037037037037037
11715483_s_at,0.7037037037037037,0.5777777777777777,0.3782495239018307,0.75,MCL1,0.7037037037037037
11750446_x_at,0.7037037037037037,0.6296296296296297,0.2670778722565918,0.75,ATG4B,0.7037037037037037
11724046_a_at,0.7037037037037037,0.6148148148148149,0.32563117985678913,0.75,BID,0.7037037037037037
11750374_a_at,0.7037037037037037,0.7037037037037037,0.2579331162441504,0.6666666666666666,RAPGEF6,0.7037037037037037
11750618_x_at,0.7037037037037037,0.625925925925926,0.1627102417517689,0.75,CORO7,0.7037037037037037
11725827_s_at,0.7037037037037037,0.5407407407407407,0.4570736524140705,0.75,CD1D,0.7037037037037037
11751505_a_at,0.7037037037037037,0.6814814814814815,0.269124475919777,0.75,YIPF1,0.7037037037037037
11752695_a_at,0.7037037037037037,0.7481481481481482,0.17646117406772732,0.75,SASH3,0.7037037037037037
11725517_x_at,0.7037037037037037,0.6148148148148148,0.4137552605561167,0.75,ABCG1,0.7037037037037037
11720260_a_at,0.7037037037037037,0.5111111111111112,0.4470602037631528,0.75,TRIM33,0.7037037037037037
11720304_s_at,0.7037037037037037,0.7333333333333334,0.2035352839116161,0.75,RTN3,0.7037037037037037
11739380_a_at,0.7037037037037037,0.5481481481481482,0.2228386512072789,0.75,FAM198B,0.7037037037037037
11732218_x_at,0.7037037037037037,0.6148148148148149,0.37551975868552817,0.75,BID,0.7037037037037037
11730433_a_at,0.7037037037037037,0.6888888888888889,0.26784718121132656,0.75,ZNF341,0.7037037037037037
11760217_a_at,0.7037037037037037,0.5259259259259259,0.3222435071726846,0.75,PIK3CB,0.7037037037037037
11741517_s_at,0.7037037037037037,0.6222222222222222,0.3536988558907651,0.75,FCGR2B,0.7037037037037037
11724666_at,0.7037037037037037,0.6666666666666667,0.21911406604072656,0.75,ZC3H4,0.7037037037037037
11721777_at,0.7037037037037037,0.6370370370370371,0.3753370684491329,0.75,SSH2,0.7037037037037037
11717214_s_at,0.7037037037037037,0.6518518518518519,0.32563117985678913,0.75,NSMAF,0.7037037037037037
11751544_a_at,0.6851851851851852,0.5222222222222223,0.4907232701292704,0.75,MYO1F,0.6851851851851852
11726777_a_at,0.6851851851851852,0.5962962962962963,0.34555773886809765,0.25,LAT,0.6851851851851852
11715592_x_at,0.6851851851851851,0.6481481481481481,0.179543698422827,0.75,DYNC1H1,0.6851851851851851
11737940_s_at,0.6666666666666667,0.5481481481481482,0.46804616798293697,0.25,RIPK1,0.6666666666666667
11740473_a_at,0.6666666666666667,0.5407407407407407,0.44413569522729685,0.25,CLIP1,0.6666666666666667
11744896_a_at,0.6666666666666667,0.5333333333333334,0.4510314349146932,0.25,GPSM3,0.6666666666666667
11723156_a_at,0.6666666666666667,0.5037037037037038,0.45857176738611094,0.25,LSP1,0.6666666666666667
11732330_s_at,0.6666666666666667,0.5333333333333334,0.38897706231455176,0.25,MAP7D1,0.6666666666666667
11759127_at,0.6666666666666667,0.5037037037037038,0.32981684238360276,0.25,CD300E,0.6666666666666667
11760103_at,0.6666666666666667,0.6,0.4201704533597564,0.25,PRKAR2A,0.6666666666666667
11719367_a_at,0.6666666666666667,0.5925925925925927,0.35136418446315326,0.25,PLEKHO2,0.6666666666666667
11718319_at,0.6666666666666667,0.6444444444444445,0.2665637661547642,0.25,CD93,0.6666666666666667
11740979_x_at,0.6666666666666667,0.6518518518518519,0.25872961772700714,0.25,LCK,0.6666666666666667
11717752_s_at,0.6666666666666667,0.5555555555555556,0.4779069592801459,0.25,SEC14L1,0.6666666666666667
11743591_a_at,0.6666666666666667,0.6888888888888889,0.3083208205669246,0.3333333333333333,ZDHHC7,0.6666666666666667
11724857_s_at,0.6666666666666667,0.6666666666666667,0.32181754068486607,0.25,CEP63,0.6666666666666667
11726632_at,0.6666666666666667,0.4666666666666667,0.380058475033046,0.25,TRIM8,0.6666666666666667
11725180_a_at,0.6666666666666667,0.5518518518518519,0.4491265719600696,0.25,RUNX2,0.6666666666666667
11756441_x_at,0.6666666666666667,0.6074074074074074,0.08114408259335794,0.3333333333333333,CSF3R,0.6666666666666667
11724756_s_at,0.6666666666666667,0.48888888888888893,0.3843652241220625,0.3333333333333333,FAM53C,0.6666666666666667
11720570_a_at,0.6666666666666667,0.6222222222222222,0.26501546399997505,0.3333333333333333,JADE2,0.6666666666666667
11739917_a_at,0.6666666666666667,0.6074074074074074,0.23945525741103132,0.3333333333333333,CSNK1D,0.6666666666666667
11743865_s_at,0.6666666666666667,0.6,0.3660863346118983,0.3333333333333333,ATP2B1,0.6666666666666667
11739392_a_at,0.6666666666666667,0.6000000000000001,0.2362835245590605,0.3333333333333333,RBPJ,0.6666666666666667
11759627_at,0.6666666666666667,0.5333333333333334,0.4525495524179534,0.3333333333333333,USP15,0.6666666666666667
11758277_x_at,0.6666666666666667,0.6518518518518519,0.35389271661011124,0.25,NBPF11 /// NBPF12 /// NBPF15 /// NBPF19 /// NBPF20 /// NBPF26 /// NBPF8 /// NBPF9,0.6666666666666667
11722314_a_at,0.6666666666666667,0.5703703703703704,0.4036867138796656,0.25,RAPGEF6,0.6666666666666667
11720302_a_at,0.6666666666666667,0.562962962962963,0.2714084586749817,0.25,SLA,0.6666666666666667
11719558_at,0.6666666666666667,0.5925925925925927,0.3394500514782104,0.25,SYS1,0.6666666666666667
11739346_s_at,0.6666666666666667,0.5777777777777778,0.39596732624901027,0.25,TNFRSF1A,0.6666666666666667
11756468_a_at,0.6666666666666667,0.5925925925925927,0.35428011980942575,0.25,SCYL3,0.6666666666666667
11743448_s_at,0.6666666666666667,0.7185185185185186,0.27790120714524547,0.4166666666666667,BICD2,0.6666666666666667
11729924_at,0.6666666666666667,0.5185185185185185,0.38844772154450063,0.25,TET3,0.6666666666666667
11757288_s_at,0.6666666666666667,0.5111111111111112,0.4160695309624776,0.25,CST3,0.6666666666666667
11736273_a_at,0.6666666666666667,0.7481481481481482,0.18775987934276406,0.25,TLR2,0.6666666666666667
11728267_s_at,0.6666666666666667,0.5407407407407407,0.36907179758083297,0.25,LILRB1 /// LILRB2,0.6666666666666667
11719709_x_at,0.6666666666666667,0.6703703703703704,0.21211586760409412,0.25,PDPK1,0.6666666666666667
11744157_s_at,0.6666666666666667,0.6333333333333334,0.1970286826410428,0.25,CHKB /// CHKB-CPT1B,0.6666666666666667
11736047_a_at,0.6666666666666667,0.6037037037037037,0.3463507582446233,0.25,ANTXR2,0.6666666666666667
11757732_x_at,0.6666666666666667,0.6444444444444445,0.3470431637073327,0.25,GNAI2,0.6666666666666667
11716385_at,0.6666666666666667,0.45925925925925926,0.4308093636620844,0.25,TGFB1,0.6666666666666667
11757923_s_at,0.6666666666666667,0.5333333333333334,0.31924980651125856,0.25,VPS41,0.6666666666666667
11725071_at,0.6666666666666667,0.6740740740740742,0.28855631378936974,0.25,JADE1,0.6666666666666667
11720117_a_at,0.6666666666666667,0.4814814814814815,0.43033148291193524,0.25,SIPA1,0.6666666666666667
11739574_x_at,0.6666666666666667,0.5481481481481482,0.23482766643181277,0.25,ZNF532,0.6666666666666667
11715484_a_at,0.6666666666666667,0.562962962962963,0.26630634092218597,0.25,MCL1,0.6666666666666667
11747874_x_at,0.6666666666666667,0.46296296296296297,0.3772509034715438,0.25,BTN2A1,0.6666666666666667
11722728_a_at,0.6666666666666667,0.6370370370370371,0.4135894600042556,0.25,EGR2,0.6666666666666667
11737649_a_at,0.6666666666666667,0.6148148148148149,0.36999981462939785,0.25,ANKFY1,0.6666666666666667
11730168_s_at,0.6666666666666667,0.5703703703703704,0.3400556720337194,0.25,LITAF,0.6666666666666667
11717586_a_at,0.6666666666666667,0.5555555555555556,0.3694432841344445,0.25,SCAP,0.6666666666666667
11747623_a_at,0.6666666666666667,0.5481481481481482,0.4867236000296151,0.3333333333333333,ARHGAP25,0.6666666666666667
11757545_x_at,0.6666666666666667,0.5481481481481482,0.3507780886681948,0.25,PECAM1,0.6666666666666667
11726218_a_at,0.6666666666666667,0.5259259259259259,0.46066094342921826,0.4166666666666667,PRDM1,0.6666666666666667
11750126_a_at,0.6666666666666667,0.4444444444444445,0.39631360294504997,0.75,MANBA,0.6666666666666667
11718586_a_at,0.6666666666666667,0.625925925925926,0.23945525741103135,0.75,SAP30BP,0.6666666666666667
11725515_a_at,0.6666666666666667,0.5333333333333334,0.3634539385288028,0.75,ABCG1,0.6666666666666667
11730217_a_at,0.6666666666666667,0.5777777777777778,0.22005112262982146,0.75,CERS5,0.6666666666666667
11738202_x_at,0.6666666666666667,0.5592592592592592,0.31871225804690234,0.75,DAXX,0.6666666666666667
11747548_a_at,0.6666666666666667,0.5407407407407409,0.33803271730680406,0.75,PICALM,0.6666666666666667
11744432_s_at,0.6666666666666667,0.6111111111111112,0.4040263746161376,0.75,KANSL1,0.6666666666666667
11716687_x_at,0.6666666666666667,0.5592592592592593,0.35678798751977175,0.75,ABR,0.6666666666666667
11732373_a_at,0.6666666666666667,0.6592592592592592,0.40858415912656626,0.75,TSEN34,0.6666666666666667
11734326_a_at,0.6666666666666667,0.5222222222222224,0.38720977892400377,0.75,RERE,0.6666666666666667
11722806_at,0.6666666666666667,0.5703703703703704,0.3450611762622849,0.75,RAB35,0.6666666666666667
11763265_s_at,0.6666666666666667,0.6370370370370371,0.2714084586749816,0.75,PCYT1A,0.6666666666666667
11720587_s_at,0.6666666666666667,0.6962962962962964,0.29327159844191336,0.75,SMCHD1,0.6666666666666667
11724229_s_at,0.6666666666666667,0.7481481481481482,0.2391686561624139,0.75,RBMS1,0.6666666666666667
11734920_s_at,0.6666666666666667,0.6000000000000001,0.2837626860648586,0.75,PCYOX1L,0.6666666666666667
11733003_a_at,0.6666666666666667,0.5666666666666667,0.28556972631409244,0.75,CXCR1,0.6666666666666667
11744440_s_at,0.6666666666666667,0.6074074074074074,0.32668262327703623,0.75,CDK5RAP3,0.6666666666666667
11744153_a_at,0.6666666666666667,0.5925925925925927,0.33126932999996883,0.75,RTN1,0.6666666666666667
11716375_s_at,0.6666666666666667,0.5925925925925927,0.37497142095030717,0.75,PRKCZ,0.6666666666666667
11741564_a_at,0.6666666666666667,0.49629629629629635,0.4129255920642588,0.75,CNNM3,0.6666666666666667
11747785_s_at,0.6666666666666667,0.562962962962963,0.3565957007973603,0.75,LCP1,0.6666666666666667
11733894_x_at,0.6666666666666667,0.4444444444444445,0.35813110381136515,0.75,TADA2B,0.6666666666666667
11732338_a_at,0.6666666666666667,0.5666666666666667,0.40095906971035133,0.75,KAT8,0.6666666666666667
11746548_s_at,0.6666666666666667,0.562962962962963,0.24201939633636357,0.75,CNN2,0.6666666666666667
11754972_s_at,0.6666666666666667,0.5111111111111112,0.48176629752619554,0.75,BAZ2A,0.6666666666666667
11727141_s_at,0.6666666666666667,0.5925925925925927,0.32288140322523506,0.75,EPB41L3,0.6666666666666667
11719219_a_at,0.6666666666666667,0.5333333333333334,0.5055250296034367,0.75,UNC119,0.6666666666666667
11736272_a_at,0.6666666666666667,0.5111111111111112,0.3623199141154252,0.5,THUMPD3,0.6666666666666667
11742687_x_at,0.6666666666666667,0.5407407407407407,0.2969899288404364,0.5,FCGRT,0.6666666666666667
11755322_a_at,0.6666666666666667,0.6,0.1817269692644014,0.5833333333333334,MBD1,0.6666666666666667
11717127_a_at,0.6666666666666667,0.6444444444444445,0.4112612338515944,0.6666666666666666,ANPEP,0.6666666666666667
11736573_a_at,0.6666666666666667,0.6592592592592592,0.31361426859283775,0.6666666666666666,PRKCD,0.6666666666666667
11718680_a_at,0.6666666666666667,0.5592592592592593,0.36392540576362553,0.75,ADGRE5,0.6666666666666667
11758879_s_at,0.6666666666666667,0.6518518518518519,0.020286020648339512,0.75,HLA-E,0.6666666666666667
11715358_x_at,0.6666666666666667,0.6,0.3418660965693134,0.75,CST3,0.6666666666666667
11735431_x_at,0.6666666666666667,0.6222222222222222,0.368885914014481,0.75,TMBIM4,0.6666666666666667
11729354_a_at,0.6666666666666667,0.562962962962963,0.32856674246247225,0.75,ZNF200,0.6666666666666667
11735630_a_at,0.6666666666666667,0.562962962962963,0.18407072058946927,0.75,CLP1,0.6666666666666667
11721841_at,0.6666666666666667,0.7555555555555556,0.12171612389003689,0.75,GLIPR1,0.6666666666666667
11741581_s_at,0.6666666666666667,0.6,0.2503769449060084,0.75,SNAP23,0.6666666666666667
11756894_a_at,0.6666666666666667,0.5555555555555556,0.4452153807470855,0.75,SPIN3,0.6666666666666667
11733768_x_at,0.6666666666666667,0.7407407407407407,0.179543698422827,0.75,LILRA2,0.6666666666666667
11746014_s_at,0.6666666666666667,0.6074074074074074,0.2639782174993402,0.75,NCF1 /// NCF1B /// NCF1C,0.6666666666666667
11720747_a_at,0.6666666666666667,0.5037037037037038,0.33395004678073636,0.75,ADCY7,0.6666666666666667
11756449_x_at,0.6666666666666667,0.5333333333333334,0.38897706231455176,0.5,RBCK1,0.6666666666666667
11742482_a_at,0.6666666666666667,0.6518518518518519,0.22005112262982146,0.75,ARPC4,0.6666666666666667
11757811_s_at,0.6666666666666667,0.6111111111111112,0.3763407672759551,0.75,CHURC1-FNTB /// FNTB,0.6666666666666667
11742173_x_at,0.6666666666666667,0.6222222222222222,0.3368131124263602,0.75,LST1,0.6666666666666667
11743501_a_at,0.6666666666666667,0.5037037037037038,0.22467779093486082,0.75,TRAF3,0.6666666666666667
11750585_a_at,0.6666666666666666,0.548148148148148,0.36420799315376357,0.75,SEPT9,0.6666666666666666
11725304_s_at,0.6666666666666666,0.5259259259259259,0.3478327964999673,0.75,RAC1,0.6666666666666666
11754994_a_at,0.6666666666666666,0.5444444444444445,0.31306704383709866,0.75,SART1,0.6666666666666666
11763202_x_at,0.6666666666666666,0.6148148148148148,0.30496576074428,0.6666666666666666,FAM65B,0.6666666666666666
11749635_a_at,0.6666666666666666,0.48888888888888893,0.30809828656422844,0.5,FLII,0.6666666666666666
11715390_s_at,0.6666666666666666,0.5185185185185185,0.3694432841344445,0.25,FKBP1A,0.6666666666666666
11757881_s_at,0.6666666666666666,0.6222222222222222,0.3660863346118983,0.25,PRKACA,0.6666666666666666
11728740_a_at,0.6666666666666666,0.5111111111111111,0.3575561003302865,0.25,TBC1D20,0.6666666666666666
11741054_s_at,0.6666666666666666,0.6888888888888889,0.338032717306804,0.25,LAMP2,0.6666666666666666
11731465_a_at,0.6666666666666666,0.6962962962962963,0.17646117406772732,0.75,CTSC,0.6666666666666666
11727979_a_at,0.6481481481481483,0.625925925925926,0.28879390651285824,0.75,MAN2B2,0.6481481481481483
11718290_a_at,0.6481481481481481,0.611111111111111,0.2986021388258722,0.25,FXYD5,0.6481481481481481
11732822_a_at,0.6481481481481481,0.5592592592592592,0.41251013206162335,0.4166666666666667,MAP2K4,0.6481481481481481
11722906_a_at,0.6481481481481481,0.5888888888888889,0.3504846732352779,0.25,MIA3,0.6481481481481481
11716527_a_at,0.6296296296296298,0.6444444444444445,0.28035838322630463,0.75,GSTK1,0.6296296296296298
11720554_a_at,0.6296296296296298,0.5962962962962963,0.3149237284367602,0.75,ARHGEF18,0.6296296296296298
11724435_a_at,0.6296296296296298,0.5,0.25119740678241737,0.25,TPK1,0.6296296296296298
11759403_x_at,0.6296296296296298,0.6666666666666667,0.2222222222222222,0.25,VCAN,0.6296296296296298
11733620_a_at,0.6296296296296298,0.5851851851851853,0.28376268606485855,0.25,BCL11B,0.6296296296296298
11762294_x_at,0.6296296296296298,0.5851851851851853,0.31141960014189496,0.25,TRBC1 /// TRBV19,0.6296296296296298
11720460_x_at,0.6296296296296298,0.6592592592592592,0.3080982865642285,0.4166666666666667,F11R,0.6296296296296298
11743130_a_at,0.6296296296296298,0.6740740740740742,0.31687777238825826,0.5,SORL1,0.6296296296296298
11758990_x_at,0.6296296296296298,0.6370370370370371,0.30698319681632746,0.75,SLC9A3R1,0.6296296296296298
11743535_s_at,0.6296296296296298,0.6592592592592593,0.21500630035111093,0.75,PPP2R5C,0.6296296296296298
11758830_at,0.6296296296296298,0.625925925925926,0.22543967101530663,0.25,SLA,0.6296296296296298
11757469_s_at,0.6296296296296298,0.5407407407407409,0.23945525741103132,0.75,TPP1,0.6296296296296298
11739657_a_at,0.6296296296296298,0.5851851851851853,0.34286775736394426,0.75,LTB,0.6296296296296298
11731676_s_at,0.6296296296296298,0.6148148148148149,0.27790120714524547,0.75,CCR2,0.6296296296296298
11757808_s_at,0.6296296296296298,0.4666666666666667,0.37551975868552817,0.75,RERE,0.6296296296296298
11753555_a_at,0.6296296296296298,0.5259259259259259,0.3725859656284235,0.75,CD53,0.6296296296296298
11720772_s_at,0.6296296296296298,0.6518518518518519,0.36345393852880287,0.75,PPIF,0.6296296296296298
11719973_a_at,0.6296296296296298,0.6,0.29327159844191336,0.75,AKAP17A,0.6296296296296298
11717836_a_at,0.6296296296296298,0.5481481481481482,0.3660863346118983,0.75,AIF1,0.6296296296296298
11733981_a_at,0.6296296296296298,0.6037037037037037,0.2624146605024941,0.75,PDK1,0.6296296296296298
11742022_s_at,0.6296296296296297,0.5037037037037038,0.3138328913231831,0.25,IKZF1,0.6296296296296297
11749257_a_at,0.6296296296296297,0.6111111111111112,0.3312693299999689,0.25,HERPUD1,0.6296296296296297
11754920_s_at,0.6296296296296297,0.6814814814814815,0.25606497803620154,0.25,VOPP1,0.6296296296296297
11717617_a_at,0.6296296296296297,0.6148148148148149,0.3015733775677375,0.25,PXN,0.6296296296296297
11733235_at,0.6296296296296297,0.5037037037037038,0.3718489006818113,0.25,SLC46A2,0.6296296296296297
11731728_at,0.6296296296296297,0.5259259259259259,0.42179965859282775,0.25,P2RY13,0.6296296296296297
11720999_a_at,0.6296296296296297,0.6962962962962964,0.18775987934276409,0.25,BIN2,0.6296296296296297
11744529_a_at,0.6296296296296297,0.5407407407407407,0.3138328913231831,0.25,PELI1,0.6296296296296297
11731437_at,0.6296296296296297,0.5851851851851853,0.3497990800923732,0.25,MED6,0.6296296296296297
11718456_at,0.6296296296296297,0.6333333333333334,0.32929654415400345,0.25,SLC43A2,0.6296296296296297
11751356_s_at,0.6296296296296297,0.5222222222222223,0.3814095581246052,0.25,SDCBP,0.6296296296296297
11743666_at,0.6296296296296297,0.4518518518518519,0.36981439752197387,0.25,SPEN,0.6296296296296297
11716871_at,0.6296296296296297,0.5851851851851853,0.3222435071726846,0.25,GAA,0.6296296296296297
11737423_a_at,0.6296296296296297,0.6074074074074074,0.33803271730680395,0.25,NLRP1,0.6296296296296297
11744660_s_at,0.6296296296296297,0.6000000000000001,0.3069831968163274,0.3333333333333333,CCL4L1 /// CCL4L2,0.6296296296296297
11751097_x_at,0.6296296296296297,0.6,0.31141960014189496,0.3333333333333333,SNX10,0.6296296296296297
11750147_a_at,0.6296296296296297,0.6296296296296297,0.15930231976004866,0.25,TRIM4,0.6296296296296297
11733060_a_at,0.6296296296296297,0.5037037037037038,0.47905370828163035,0.25,PELI1,0.6296296296296297
11735183_at,0.6296296296296297,0.48888888888888893,0.3660863346118983,0.25,FFAR2,0.6296296296296297
11717398_at,0.6296296296296297,0.5333333333333334,0.29583297107727197,0.25,ZNF212,0.6296296296296297
11721764_a_at,0.6296296296296297,0.5851851851851853,0.2637182684284133,0.25,ADRBK2,0.6296296296296297
11759300_s_at,0.6296296296296297,0.7111111111111111,0.27517297216306236,0.25,AKAP10,0.6296296296296297
11736255_a_at,0.6296296296296297,0.5481481481481482,0.3092093550332119,0.25,INPP4A,0.6296296296296297
11755933_x_at,0.6296296296296297,0.5333333333333334,0.27542211026041785,0.25,HLA-B,0.6296296296296297
11723425_at,0.6296296296296297,0.5407407407407407,0.33188987877362747,0.25,IFNAR1,0.6296296296296297
11728206_a_at,0.6296296296296297,0.6296296296296297,0.4031766862421711,0.25,FAM120A,0.6296296296296297
11739119_s_at,0.6296296296296297,0.40740740740740744,0.3767961101736261,0.25,CNPY3,0.6296296296296297
11754833_a_at,0.6296296296296297,0.6592592592592593,0.29560103613681354,0.25,TLR2,0.6296296296296297
11722480_a_at,0.6296296296296297,0.4518518518518519,0.4018134475589784,0.25,FGR,0.6296296296296297
11758095_s_at,0.6296296296296297,0.5481481481481482,0.3585139271208908,0.25,FPR1,0.6296296296296297
11719253_at,0.6296296296296297,0.5333333333333334,0.3470431637073327,0.3333333333333333,CDK19,0.6296296296296297
11722313_a_at,0.6296296296296297,0.611111111111111,0.2327741683328988,0.25,RAPGEF6,0.6296296296296297
11729504_a_at,0.6296296296296297,0.5703703703703704,0.3440659011109212,0.25,AOC2,0.6296296296296297
11715902_a_at,0.6296296296296297,0.5592592592592592,0.4359528296553416,0.25,DDX23,0.6296296296296297
11763351_at,0.6296296296296297,0.6296296296296297,0.23277416833289877,0.25,LOC286052 /// TMEM65,0.6296296296296297
11757053_a_at,0.6296296296296297,0.6518518518518519,0.36439626299996575,0.25,TMEM43,0.6296296296296297
11733061_s_at,0.6296296296296297,0.6074074074074074,0.3874311302134048,0.25,PELI1,0.6296296296296297
11743135_s_at,0.6296296296296297,0.5814814814814816,0.2795008288107541,0.3333333333333333,CEBPD,0.6296296296296297
11745827_a_at,0.6296296296296297,0.5555555555555556,0.25660011963983365,0.25,SUPT20H,0.6296296296296297
11763169_at,0.6296296296296297,0.5518518518518519,0.29929042741980627,0.4166666666666667,FOSL2,0.6296296296296297
11750465_x_at,0.6296296296296297,0.48888888888888893,0.3975231959999626,0.75,NFYC,0.6296296296296297
11757522_s_at,0.6296296296296297,0.6222222222222222,0.3613721753377917,0.75,C6orf47,0.6296296296296297
11744313_a_at,0.6296296296296297,0.5777777777777777,0.3889770623145518,0.4166666666666667,ST20,0.6296296296296297
11717241_a_at,0.6296296296296297,0.4814814814814815,0.45887080345792103,0.75,MAEA,0.6296296296296297
11720600_a_at,0.6296296296296297,0.6666666666666667,0.238953479640073,0.75,CAPZB,0.6296296296296297
11741644_a_at,0.6296296296296297,0.5703703703703704,0.19702868264104278,0.75,ATXN7L1,0.6296296296296297
11743736_at,0.6296296296296297,0.6407407407407407,0.30361335602843254,0.75,MOSPD2,0.6296296296296297
11760475_at,0.6296296296296297,0.5185185185185185,0.3666479606152469,0.75,STK4,0.6296296296296297
11749751_s_at,0.6296296296296297,0.5037037037037038,0.4316046557616953,0.75,WIPF1,0.6296296296296297
11759313_at,0.6296296296296297,0.562962962962963,0.2944386209533599,0.75,AGO4,0.6296296296296297
11726559_s_at,0.6296296296296297,0.6296296296296297,0.359087396845654,0.75,LCP1,0.6296296296296297
11732329_a_at,0.6296296296296297,0.5703703703703704,0.2520151975733926,0.75,MAP7D1,0.6296296296296297
11741103_a_at,0.6296296296296297,0.5333333333333334,0.3854343923184503,0.75,ANXA11,0.6296296296296297
11733248_a_at,0.6296296296296297,0.49629629629629635,0.4002742544031495,0.75,DBNDD2 /// SYS1-DBNDD2,0.6296296296296297
11744056_at,0.6296296296296297,0.5925925925925926,0.4065647851870398,0.75,MNT,0.6296296296296297
11721073_a_at,0.6296296296296297,0.6666666666666667,0.23859442086528015,0.75,SF3A1,0.6296296296296297
