Gene,N_runs,Median_TestAUC,Mean_TestAUC,SD_TestAUC,Median_TestAcc
11722269_a_at,5,1.0,0.9777777777777779,0.04969039949999535,0.9166666666666666
11722387_at,5,1.0,1.0,0.0,0.9166666666666666
11739001_s_at,5,1.0,0.9185185185185185,0.1293648088635036,0.9166666666666666
11716626_at,5,1.0,0.962962962962963,0.06415002990995841,0.9166666666666666
11720219_a_at,5,1.0,0.9333333333333333,0.09938079899999067,0.9166666666666666
11733389_a_at,5,1.0,0.962962962962963,0.06415002990995841,0.9166666666666666
11742686_a_at,5,1.0,0.8962962962962964,0.14439695325642907,0.9166666666666666
11739837_a_at,5,1.0,0.9925925925925926,0.01656346649999841,0.9166666666666666
11715757_a_at,5,1.0,0.9259259259259259,0.14581496062984836,0.9166666666666666
11755572_x_at,5,1.0,0.9185185185185185,0.18219813149998282,0.9166666666666666
11754831_a_at,5,1.0,0.9851851851851852,0.03312693299999688,0.9166666666666666
11739720_a_at,5,1.0,0.8592592592592594,0.19316155274674512,0.9166666666666666
11737749_a_at,5,1.0,0.888888888888889,0.17762338975232295,0.9166666666666666
11715251_at,5,1.0,0.9407407407407409,0.11294778282945853,0.9166666666666666
11751178_a_at,5,1.0,0.9925925925925926,0.016563466499998413,0.9166666666666666
11718002_at,5,1.0,0.9111111111111111,0.13250773199998755,0.9166666666666666
11746456_x_at,5,1.0,1.0,0.0,0.9166666666666666
11722270_at,5,1.0,0.9703703703703704,0.06625386599999376,0.9166666666666666
11749986_a_at,5,1.0,0.9037037037037038,0.1325077319999875,0.9166666666666666
11743865_s_at,5,1.0,0.9481481481481481,0.07219847662821458,0.9166666666666666
11715716_at,5,1.0,0.9777777777777779,0.0331269329999968,0.9166666666666666
11716931_at,5,1.0,0.962962962962963,0.06415002990995841,0.9166666666666666
11718657_a_at,5,1.0,0.9259259259259259,0.12830005981991682,0.9166666666666666
11725384_a_at,5,1.0,0.9851851851851852,0.03312693299999682,0.9166666666666666
11718121_x_at,5,1.0,0.888888888888889,0.15270761576361705,0.9166666666666666
11745801_s_at,5,1.0,0.9185185185185185,0.11233889546743032,0.9166666666666666
11725924_a_at,5,1.0,0.9851851851851852,0.020286020648339478,0.9166666666666666
11741351_s_at,5,1.0,0.962962962962963,0.06415002990995841,0.9166666666666666
11739731_s_at,5,1.0,0.9555555555555555,0.08029438292103258,0.9166666666666666
11715617_a_at,5,1.0,0.8666666666666668,0.18257418583505533,0.9166666666666666
11759824_a_at,5,1.0,0.888888888888889,0.15270761576361702,0.9166666666666666
11740979_x_at,5,1.0,0.9259259259259259,0.1458149606298483,0.9166666666666666
11755399_a_at,5,1.0,0.9777777777777779,0.04969039949999535,0.9166666666666666
11717889_s_at,5,1.0,0.9259259259259259,0.14581496062984833,0.9166666666666666
11724858_a_at,5,1.0,0.9555555555555555,0.06625386599999378,0.9166666666666666
11727841_a_at,5,1.0,0.9777777777777779,0.049690399499995284,0.9166666666666666
11735767_at,5,1.0,0.9111111111111111,0.12171612389003683,0.9166666666666666
11748005_a_at,5,1.0,0.9333333333333333,0.09222147850362022,0.9166666666666666
11752568_a_at,5,1.0,0.962962962962963,0.06415002990995843,0.9166666666666666
11744067_s_at,5,1.0,0.9851851851851852,0.033126932999996826,0.9166666666666666
11717762_a_at,5,1.0,0.9851851851851852,0.020286020648339478,0.9166666666666666
11755091_a_at,5,1.0,0.9481481481481481,0.08114408259335791,0.9166666666666666
11731023_a_at,5,1.0,0.962962962962963,0.05237828008789242,0.9166666666666666
11723668_at,5,1.0,0.7925925925925925,0.2887939065128582,0.9166666666666666
11732728_at,5,1.0,0.9703703703703704,0.04057204129667889,0.9166666666666666
11756792_x_at,5,1.0,0.962962962962963,0.0523782800878924,0.9166666666666666
11736575_x_at,5,1.0,1.0,0.0,0.9166666666666666
11737649_a_at,5,1.0,0.962962962962963,0.052378280087892366,0.9166666666666666
11731024_s_at,5,1.0,0.9555555555555555,0.06085806194501848,0.9166666666666666
11722728_a_at,5,1.0,0.888888888888889,0.1571348402636772,0.9166666666666666
11748120_a_at,5,1.0,0.9111111111111111,0.12171612389003683,0.9166666666666666
11718122_a_at,5,1.0,1.0,0.0,0.9166666666666666
11728828_at,5,1.0,0.8666666666666668,0.18257418583505533,0.9166666666666666
11731054_s_at,5,1.0,0.8592592592592592,0.2571341475216264,0.9166666666666666
11724005_s_at,5,1.0,0.962962962962963,0.05237828008789243,0.9166666666666666
11747020_x_at,5,1.0,0.9333333333333333,0.12936480886350354,0.9166666666666666
11754832_a_at,5,1.0,0.9851851851851852,0.02028602064833947,0.9166666666666666
11715466_at,5,1.0,0.9703703703703704,0.040572041296678955,0.9166666666666666
11746818_s_at,5,1.0,0.888888888888889,0.1527076157636171,0.9166666666666666
11744636_a_at,5,1.0,0.9037037037037038,0.14721931047667988,0.9166666666666666
11745192_a_at,5,1.0,0.9333333333333333,0.09222147850362022,0.9166666666666666
11746563_x_at,5,1.0,0.874074074074074,0.1768494279453825,0.9166666666666666
11724683_a_at,5,1.0,0.962962962962963,0.0828173324999922,0.9166666666666666
11743813_a_at,5,1.0,0.9259259259259259,0.11415581486979581,0.9166666666666666
11717557_s_at,5,1.0,0.9777777777777779,0.049690399499995305,0.9166666666666666
11733470_at,5,1.0,0.9333333333333333,0.14907119849998596,0.9166666666666666
11724821_a_at,5,1.0,0.9333333333333333,0.12936480886350354,0.9166666666666666
11759346_a_at,5,1.0,0.8962962962962964,0.14439695325642904,0.9166666666666666
11728427_at,5,1.0,0.9703703703703704,0.06625386599999375,0.9166666666666666
11719624_a_at,5,1.0,0.9407407407407409,0.11294778282945848,0.9166666666666666
11756846_a_at,5,1.0,0.9851851851851852,0.020286020648339478,0.9166666666666666
11719219_a_at,5,1.0,0.9703703703703704,0.04057204129667889,0.9166666666666666
11757288_s_at,5,1.0,0.9259259259259259,0.11415581486979587,0.9166666666666666
11727179_a_at,5,1.0,0.9925925925925926,0.016563466499998413,0.9166666666666666
11735818_a_at,5,1.0,0.7925925925925925,0.312738249371623,0.9166666666666666
11727740_a_at,5,1.0,0.8962962962962964,0.14439695325642904,0.9166666666666666
11745744_a_at,5,1.0,0.962962962962963,0.05237828008789238,0.8333333333333334
11756894_a_at,5,1.0,0.9703703703703704,0.040572041296678955,0.8333333333333334
11747228_x_at,5,1.0,0.962962962962963,0.0523782800878924,0.8333333333333334
11716904_s_at,5,1.0,0.9333333333333333,0.0993807989999906,0.8333333333333334
11744592_a_at,5,1.0,0.9555555555555555,0.06625386599999376,0.8333333333333334
11722752_a_at,5,1.0,0.9481481481481481,0.07219847662821458,0.8333333333333334
11758386_s_at,5,1.0,0.9555555555555555,0.06625386599999378,0.8333333333333334
11722216_a_at,5,1.0,0.9703703703703704,0.040572041296678935,0.8333333333333334
11716612_a_at,5,1.0,0.9925925925925926,0.016563466499998406,0.8333333333333334
11748273_a_at,5,1.0,0.9703703703703704,0.048290388186686226,0.8333333333333334
11743591_a_at,5,1.0,0.8444444444444444,0.21659542988464361,0.8333333333333334
11746839_a_at,5,1.0,0.9407407407407407,0.09658077637337259,0.8333333333333334
200021_PM_at,5,1.0,0.9481481481481481,0.08114408259335792,0.8333333333333334
11730996_a_at,5,1.0,0.962962962962963,0.08281733249999217,0.8333333333333334
11750862_a_at,5,1.0,0.9185185185185185,0.14439695325642907,0.8333333333333334
11721339_a_at,5,1.0,0.9555555555555555,0.06625386599999376,0.8333333333333334
11748311_s_at,5,1.0,0.962962962962963,0.05237828008789237,0.8333333333333334
11743130_a_at,5,1.0,0.9185185185185185,0.14439695325642907,0.8333333333333334
11755151_a_at,5,1.0,0.9407407407407409,0.11294778282945858,0.8333333333333334
11755644_s_at,5,1.0,0.9185185185185185,0.14439695325642912,0.8333333333333334
11759144_at,5,1.0,0.9333333333333333,0.09222147850362022,0.8333333333333334
11749752_x_at,5,1.0,0.8592592592592594,0.19316155274674507,0.8333333333333334
11745976_x_at,5,1.0,0.9555555555555555,0.08029438292103253,0.8333333333333334
11728989_a_at,5,1.0,0.9777777777777779,0.049690399499995354,0.8333333333333334
11729278_x_at,5,1.0,0.9333333333333333,0.0993807989999906,0.8333333333333334
11735713_x_at,5,1.0,0.9185185185185185,0.11828681053830598,0.8333333333333334
11719686_a_at,5,1.0,0.9703703703703704,0.04829038818668624,0.8333333333333334
11755192_a_at,5,1.0,0.9333333333333333,0.11233889546743035,0.8333333333333334
11724056_a_at,5,1.0,0.9333333333333333,0.12936480886350357,0.8333333333333334
11753961_a_at,5,1.0,0.9555555555555555,0.06625386599999378,0.8333333333333334
11721716_s_at,5,1.0,0.9407407407407409,0.0965807763733725,0.8333333333333334
11725474_a_at,5,1.0,0.9259259259259259,0.11415581486979587,0.8333333333333334
11732373_a_at,5,1.0,0.888888888888889,0.1571348402636772,0.8333333333333334
11763167_x_at,5,1.0,0.9481481481481481,0.07219847662821453,0.8333333333333334
11719255_s_at,5,1.0,0.9185185185185185,0.12936480886350354,0.8333333333333334
11732217_a_at,5,1.0,0.9407407407407409,0.08114408259335794,0.8333333333333334
11754762_x_at,5,1.0,0.9185185185185185,0.14439695325642907,0.8333333333333334
11720044_at,5,1.0,0.9037037037037038,0.1605887658420652,0.8333333333333334
11754469_a_at,5,1.0,0.9333333333333333,0.0922214785036202,0.8333333333333334
11720585_a_at,5,1.0,0.9777777777777779,0.049690399499995305,0.8333333333333334
11724678_a_at,5,1.0,0.9555555555555555,0.08029438292103258,0.8333333333333334
11744432_s_at,5,1.0,0.9407407407407409,0.09658077637337256,0.8333333333333334
11754946_a_at,5,1.0,0.9777777777777779,0.049690399499995284,0.8333333333333334
11716533_a_at,5,1.0,0.874074074074074,0.17292766711005556,0.8333333333333334
11721728_a_at,5,1.0,1.0,0.0,0.8333333333333334
11717241_a_at,5,1.0,0.8296296296296296,0.25065073060279447,0.8333333333333334
11724311_a_at,5,1.0,0.9037037037037038,0.1472193104766799,0.8333333333333334
11756449_x_at,5,1.0,0.8814814814814815,0.16228816518671588,0.8333333333333334
11725516_s_at,5,1.0,0.9037037037037038,0.16058876584206513,0.8333333333333334
11723464_s_at,5,1.0,0.8814814814814815,0.17053132493661236,0.8333333333333334
11741576_a_at,5,1.0,0.9259259259259259,0.11415581486979588,0.8333333333333334
11715948_at,5,1.0,0.8666666666666666,0.2587296177270071,0.8333333333333334
11733258_a_at,5,1.0,0.837037037037037,0.28879390651285813,0.8333333333333334
11720230_at,5,1.0,0.9185185185185185,0.16228816518671585,0.8333333333333334
11719370_a_at,5,1.0,0.8962962962962964,0.16228816518671588,0.8333333333333334
11719024_at,5,1.0,0.9481481481481481,0.08114408259335791,0.8333333333333334
11763171_at,5,1.0,0.9111111111111111,0.1217161238900369,0.8333333333333334
11752095_a_at,5,1.0,0.888888888888889,0.19245008972987523,0.8333333333333334
11733403_x_at,5,1.0,0.9407407407407409,0.13250773199998753,0.8333333333333334
11737388_s_at,5,1.0,0.9037037037037038,0.1325077319999875,0.8333333333333334
11735741_s_at,5,1.0,0.9555555555555555,0.0802943829210326,0.75
11736173_at,5,1.0,0.9259259259259259,0.1047565601757848,0.75
11723605_a_at,5,1.0,0.9407407407407409,0.08114408259335794,0.75
11722089_a_at,5,1.0,0.9481481481481481,0.0811440825933579,0.75
11739436_a_at,5,1.0,0.9555555555555555,0.08029438292103258,0.75
11716472_a_at,5,1.0,0.837037037037037,0.22921108810023402,0.75
11718387_s_at,5,1.0,0.888888888888889,0.16563466499998442,0.75
11732823_s_at,5,1.0,0.9555555555555555,0.06085806194501848,0.75
11725249_at,5,1.0,0.8814814814814815,0.1643877112679418,0.75
11715706_x_at,5,1.0,0.962962962962963,0.05237828008789238,0.75
11754775_s_at,5,1.0,0.9333333333333333,0.14907119849998596,0.75
11736761_at,5,1.0,0.9555555555555555,0.06625386599999378,0.75
